age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_upper_bound (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_upper_bound (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_upper_bound (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_upper_bound (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,inedible_impact_lower_bound (2.5th percentile),inedible_impact_median,inedible_upper_bound (97.5th percentile),inedible_consumed_impact_mean,inedible_impact_SD,wasted_impact_lower_bound (2.5th percentile),wasted_impact_median,wasted_unconsumed_upper_bound (97.5th percentile),wasted_unconsumed_impact_mean,wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_upper_bound (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_upper_bound (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_unconsumed_wasted_upper_bound (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
75+,Female,NHW,oil,Food_price,USD,-72878.22071680703,-16491.02650841915,9087.63137727931,-27301.039253222454,44144.02751423779,0,0,0,0,0,-72878.22071680703,-16491.02650841915,9087.63137727931,-27301.039253222454,44144.02751423779,-11186776.082492776,-5109750.20201639,364898.07274988946,-5321110.765423446,6082583.298960005,-60875.12383486548,-13774.942239122909,7590.89176459416,-22804.537885447655,36873.47351606239,-12003.096881941517,-2716.084269296278,1496.7396126851409,-4496.501367774811,7270.553998175368,2260307.3057257487,2285885.963611446,2342273.1578198345,2296695.97635625,44144.02751423776,2269394.937103029,2269394.937103029,2269394.937103029,2269394.937103029,0,1888033.0198453148,1909398.853849033,1956499.0354447754,1918428.4494953572,36873.47351606267,1895623.9116099072,1895623.9116099072,1895623.9116099072,1895623.9116099074,0,372274.285880437,376487.1097624191,385774.1223750638,378267.5268608972,7270.553998175353,373771.0254931228,373771.0254931228,373771.0254931228,373771.0254931228,0,0,0,0,0,0,-12003.096881941517,-2716.084269296278,1496.7396126851409,-4496.501367774811,7270.553998175368,0,0,0,0,0,0,0,0,0,0,372274.285880437,376487.1097624191,385774.1223750638,378267.5268608972,7270.553998175353,373771.0254931228,373771.0254931228,373771.0254931228,373771.0254931228,0
75+,Female,NHW,sat_fat,CED,MJ,-9808508.03768733,-9586636.57709009,-9310847.225958137,-9567718.019007735,262438.66442765924,0,0,0,0,0,-9808508.03768733,-9586636.57709009,-9310847.225958137,-9567718.019007735,262438.66442765924,-185339806.89694703,-181147363.6114807,-175936097.54669043,-180789881.93452492,4958993.885759562,-7704766.355193098,-7530482.176781969,-7313844.487792229,-7515621.295877193,206150.4750992475,-2103741.6824942296,-2056154.400308107,-1997002.738165912,-2052096.723130538,56288.18932840763,17524246.327982955,17800035.67911496,18021907.13971217,17781117.121032577,262438.664427671,8213399.10202485,8213399.10202485,8213399.10202485,8213399.10202485,0,13765622.966221757,13982260.65521146,14156544.833622653,13967399.77430672,206150.47509926045,6451778.47842954,6451778.47842954,6451778.47842954,6451778.47842954,0,3758623.3617612254,3817775.02390342,3865362.306089541,3813717.34672585,56288.189328406734,1761620.623595309,1761620.623595309,1761620.623595309,1761620.6235953092,0,0,0,0,0,0,-2103741.6824942296,-2056154.400308107,-1997002.738165912,-2052096.723130538,56288.18932840763,0,0,0,0,0,0,0,0,0,0,3758623.3617612254,3817775.02390342,3865362.306089541,3813717.34672585,56288.189328406734,1761620.623595309,1761620.623595309,1761620.623595309,1761620.6235953092,0
75+,Female,NHW,sat_fat,FL,mrh-eq,-258462.84761103394,-252616.3387139365,-245349.04579227394,-252117.81800356277,6915.490538477706,0,0,0,0,0,-258462.84761103394,-252616.3387139365,-245349.04579227394,-252117.81800356277,6915.490538477706,-185339806.89694703,-181147363.6114807,-175936097.54669043,-180789881.93452492,4958993.885759562,-203027.39669370008,-198434.85470131852,-192726.26030744935,-198043.25736746323,5432.247047746027,-55435.45091733338,-54181.4840126179,-52622.78548482394,-54074.56063609914,1483.2434907317875,461779.36448279815,469046.657404462,474893.16630155896,468548.13669408765,6915.490538478131,216430.3186905256,216430.3186905256,216430.3186905256,216430.3186905256,0,362736.3200722225,368444.914466092,373037.45645847294,368053.3171322364,5432.247047745916,170010.0597647727,170010.0597647727,170010.0597647727,170010.0597647727,0,99043.04441057623,100601.74293837021,101855.70984308569,100494.81956185144,1483.2434907317913,46420.2589257523,46420.2589257523,46420.2589257523,46420.2589257523,0,0,0,0,0,0,-55435.45091733338,-54181.4840126179,-52622.78548482394,-54074.56063609914,1483.2434907317875,0,0,0,0,0,0,0,0,0,0,99043.04441057623,100601.74293837021,101855.70984308569,100494.81956185144,1483.2434907317913,46420.2589257523,46420.2589257523,46420.2589257523,46420.2589257523,0
75+,Female,NHW,sat_fat,Food_price,USD,-1096014.1797557813,-1067306.018240376,-1027451.142691487,-1063394.890509329,36244.42439775561,0,0,0,0,0,-1096014.1797557813,-1067306.018240376,-1027451.142691487,-1063394.890509329,36244.42439775561,-185339806.89694703,-181147363.6114807,-175936097.54669043,-180789881.93452492,4958993.885759562,-860939.6194151429,-838388.8220753785,-807082.0725636658,-835316.5581553966,28470.672663995938,-235074.5603406379,-228917.1961649977,-220369.07012782092,-228078.33235393223,7773.751733759553,1941020.1913992339,1980875.066948122,2009583.2284635236,1976963.939217074,36244.424397753275,913569.0487077446,913569.0487077446,913569.0487077446,913569.0487077446,0,1524707.6321884133,1556014.381700126,1578565.1790398941,1552942.1177801453,28470.672663997746,717625.5596247468,717625.5596247468,717625.5596247468,717625.5596247468,0,416312.55921081855,424860.6852479964,431018.04942363565,424021.8214369302,7773.751733759653,195943.4890829977,195943.4890829977,195943.4890829977,195943.4890829977,0,0,0,0,0,0,-235074.5603406379,-228917.1961649977,-220369.07012782092,-228078.33235393223,7773.751733759553,0,0,0,0,0,0,0,0,0,0,416312.55921081855,424860.6852479964,431018.04942363565,424021.8214369302,7773.751733759653,195943.4890829977,195943.4890829977,195943.4890829977,195943.4890829977,0
75+,Female,OTH,added_sugar,CED,MJ,-192624.0066251438,-168285.11298538212,-156720.7780714869,-172767.41429270367,19291.022920407708,0,0,0,0,0,-192624.0066251438,-168285.11298538212,-156720.7780714869,-172767.41429270367,19291.022920407708,-7886102.138461707,-6889658.31744909,-6416209.924945098,-7073165.485346854,789782.0202743203,-127581.26179904427,-111460.80612086701,-103801.36394628587,-114429.58278879547,12777.083649648353,-65042.74482609955,-56824.30686451499,-52919.41412520139,-58337.8315039083,6513.939270759215,338357.75610289327,349922.0910167875,374260.9846565492,354404.3923241094,19291.022920407253,181636.9780314054,181636.9780314054,181636.9780314054,181636.9780314054,0,224105.55267447856,231764.9948490603,247885.45052723712,234733.7715169884,12777.083649648353,120304.1887281931,120304.1887281931,120304.1887281931,120304.1887281931,0,114252.20342841408,118157.0961677276,126375.53412931212,119670.62080712093,6513.939270759145,61332.7893032126,61332.7893032126,61332.7893032126,61332.7893032126,0,0,0,0,0,0,-65042.74482609955,-56824.30686451499,-52919.41412520139,-58337.8315039083,6513.939270759215,0,0,0,0,0,0,0,0,0,0,114252.20342841408,118157.0961677276,126375.53412931212,119670.62080712093,6513.939270759145,61332.7893032126,61332.7893032126,61332.7893032126,61332.7893032126,0
75+,Female,OTH,added_sugar,FL,mrh-eq,-9529.005910865293,-8324.97394506494,-7752.892522398986,-8546.710977743676,954.3165187760466,0,0,0,0,0,-9529.005910865293,-8324.97394506494,-7752.892522398986,-8546.710977743676,954.3165187760466,-7886102.138461707,-6889658.31744909,-6416209.924945098,-7073165.485346854,789782.0202743203,-6311.37633931893,-5513.90607517823,-5134.997594172795,-5660.769858734464,632.0754497545927,-3217.6295715463707,-2811.067869886713,-2617.8949282261947,-2885.941119009218,322.2410690214563,16738.376043470365,17310.45746613629,18514.48943193672,17532.194498815064,954.3165187760787,8985.48352107139,8985.48352107139,8985.48352107139,8985.48352107139,0,11086.381046203867,11465.28952720931,12262.759791349972,11612.153310765527,632.0754497545743,5951.38345203109,5951.38345203109,5951.38345203109,5951.383452031089,0,5651.994997266501,5845.167938927017,6251.729640586674,5920.041188049522,322.24106902145513,3034.1000690403043,3034.1000690403043,3034.1000690403043,3034.100069040304,0,0,0,0,0,0,-3217.6295715463707,-2811.067869886713,-2617.8949282261947,-2885.941119009218,322.2410690214563,0,0,0,0,0,0,0,0,0,0,5651.994997266501,5845.167938927017,6251.729640586674,5920.041188049522,322.24106902145513,3034.1000690403043,3034.1000690403043,3034.1000690403043,3034.100069040304,0
75+,Female,OTH,added_sugar,Food_price,USD,-275206.43287748855,-244562.1990070418,-239032.7094120361,-253374.38998088078,20511.38725708589,0,0,0,0,0,-275206.43287748855,-244562.1990070418,-239032.7094120361,-253374.38998088078,20511.38725708589,-7886102.138461707,-6889658.31744909,-6416209.924945098,-7073165.485346854,789782.0202743203,-182278.33890950147,-161981.64748170332,-158319.28331435224,-167818.25353800054,13585.371384162247,-92928.09396798746,-82580.5515253383,-80713.42609768346,-85556.13644288018,6926.015872924048,505686.8048793362,511216.294474342,541860.52834479,520028.48544818134,20511.387257086633,266654.0954673012,266654.0954673012,266654.0954673012,266654.0954673012,0,334933.1257924903,338595.4899598414,358892.1813876396,344432.0960161387,13585.37138416228,176613.8424781381,176613.8424781381,176613.8424781381,176613.84247813807,0,170753.67908684595,172620.8045145007,182968.34695715024,175596.38943204272,6926.015872924237,90040.2529891624,90040.2529891624,90040.2529891624,90040.2529891624,0,0,0,0,0,0,-92928.09396798746,-82580.5515253383,-80713.42609768346,-85556.13644288018,6926.015872924048,0,0,0,0,0,0,0,0,0,0,170753.67908684595,172620.8045145007,182968.34695715024,175596.38943204272,6926.015872924237,90040.2529891624,90040.2529891624,90040.2529891624,90040.2529891624,0
75+,Female,OTH,oil,CED,MJ,11776.624692969159,14369.84365639687,21745.33440161255,16047.833755269841,5444.215912607817,0,0,0,0,0,11776.624692969159,14369.84365639687,21745.33440161255,16047.833755269841,5444.215912607817,1281134.8639452984,1563241.43611744,2365593.432444777,1745783.6902069822,592255.8453146305,9851.765935467838,12021.129986133226,18191.115901066412,13424.856956051752,4554.372943988135,1924.858757501357,2348.713670263625,3554.218500546124,2622.976799218092,889.8429686196641,182913.74743659253,190289.2381818085,192882.45714523655,188611.24808293555,5444.215912608127,204659.0818382051,204659.0818382051,204659.0818382051,204659.0818382051,0,153016.96989634266,159186.95581127598,161356.31986194086,157783.22884135725,4554.372943987993,171208.0857974086,171208.0857974086,171208.0857974086,171208.0857974086,0,29896.77754025025,31102.282370532797,31526.137283295026,30828.0192415783,889.8429686196768,33450.996040796395,33450.996040796395,33450.996040796395,33450.996040796395,0,0,0,0,0,0,1924.858757501357,2348.713670263625,3554.218500546124,2622.976799218092,889.8429686196641,0,0,0,0,0,0,0,0,0,0,29896.77754025025,31102.282370532797,31526.137283295026,30828.0192415783,889.8429686196768,33450.996040796395,33450.996040796395,33450.996040796395,33450.996040796395,0
75+,Female,OTH,oil,FL,mrh-eq,617.5070044216316,753.4823722086052,1140.2160344383824,841.4677386797645,285.467317441653,0,0,0,0,0,617.5070044216316,753.4823722086052,1140.2160344383824,841.4677386797645,285.467317441653,1281134.8639452984,1563241.43611744,2365593.432444777,1745783.6902069822,592255.8453146305,516.5770863620853,630.3276330043825,953.8506813298242,703.9320195598717,238.80842490803732,100.92991805954627,123.15473920422271,186.36535310855987,137.53571911989314,46.658892533616516,9591.077510905032,9977.81117313481,10113.786540921783,9889.82580666365,285.46731744165425,10731.29354534341,10731.29354534341,10731.29354534341,10731.29354534341,0,8023.4407710026735,8346.96381932811,8460.714365970409,8273.359432772624,238.80842490803556,8977.29145233249,8977.29145233249,8977.29145233249,8977.29145233249,0,1567.6367399023645,1630.8473538066978,1653.0721749513798,1616.4663738910306,46.65889253361653,1754.002093010925,1754.002093010925,1754.002093010925,1754.002093010925,0,0,0,0,0,0,100.92991805954627,123.15473920422271,186.36535310855987,137.53571911989314,46.658892533616516,0,0,0,0,0,0,0,0,0,0,1567.6367399023645,1630.8473538066978,1653.0721749513798,1616.4663738910306,46.65889253361653,1754.002093010925,1754.002093010925,1754.002093010925,1754.002093010925,0
75+,Female,OTH,oil,Food_price,USD,5854.896371842982,6244.697082371099,10211.184705118114,7499.674946307554,2537.337678098546,0,0,0,0,0,5854.896371842982,6244.697082371099,10211.184705118114,7499.674946307554,2537.337678098546,1281134.8639452984,1563241.43611744,2365593.432444777,1745783.6902069822,592255.8453146305,4897.928747466431,5224.017543001776,8542.193052879687,6273.872530490396,2122.61641646728,956.9676243765513,1020.679539369325,1668.9916522384362,1225.8024158171627,414.7212616312722,73723.79770081138,77690.2853235584,78080.0860340865,76435.30745962194,2537.3376780985514,83934.98240592949,83934.98240592949,83934.98240592949,83934.98240592949,0,61673.834206144966,64992.009716022905,65318.09851155823,63942.15472853426,2122.6164164672896,70216.0272590247,70216.0272590247,70216.0272590247,70216.0272590247,0,12049.963494666377,12698.275607535488,12761.98752252826,12493.15273108765,414.72126163127183,13718.95514690482,13718.95514690482,13718.95514690482,13718.955146904822,0,0,0,0,0,0,956.9676243765513,1020.679539369325,1668.9916522384362,1225.8024158171627,414.7212616312722,0,0,0,0,0,0,0,0,0,0,12049.963494666377,12698.275607535488,12761.98752252826,12493.15273108765,414.72126163127183,13718.95514690482,13718.95514690482,13718.95514690482,13718.955146904822,0
75+,Female,OTH,sat_fat,CED,MJ,-452228.30863508274,-416431.62219808996,-320889.91733995127,-395468.4578397931,71469.7220758774,0,0,0,0,0,-452228.30863508274,-416431.62219808996,-320889.91733995127,-395468.4578397931,71469.7220758774,-8559447.178269302,-7881913.63854181,-6073570.019976042,-7485138.172282767,1352726.7074465628,-356030.50677719514,-327848.4753347741,-252630.35884474916,-311344.5858443868,56266.71502874171,-96197.80185788765,-88583.1468633162,-68259.55849520165,-84123.87199540634,15203.007047136063,937978.1046407814,1033519.809498921,1069316.4959359132,1012556.6451406237,71469.72207587773,617088.18730083,617088.18730083,617088.18730083,617088.18730083,0,738451.8252497191,813669.941739744,841851.973182165,797166.0522493566,56266.71502874171,485821.46640497,485821.46640497,485821.46640497,485821.46640497,0,199526.2793910622,219849.86775917638,227464.52275374773,215390.59289126666,15203.007047135787,131266.7208958601,131266.7208958601,131266.7208958601,131266.7208958601,0,0,0,0,0,0,-96197.80185788765,-88583.1468633162,-68259.55849520165,-84123.87199540634,15203.007047136063,0,0,0,0,0,0,0,0,0,0,199526.2793910622,219849.86775917638,227464.52275374773,215390.59289126666,15203.007047135787,131266.7208958601,131266.7208958601,131266.7208958601,131266.7208958601,0
75+,Female,OTH,sat_fat,FL,mrh-eq,-11865.413818615285,-10926.19243463765,-8419.401410211518,-10376.167999392563,1875.1984600238718,0,0,0,0,0,-11865.413818615285,-10926.19243463765,-8419.401410211518,-10376.167999392563,1875.1984600238718,-8559447.178269302,-7881913.63854181,-6073570.019976042,-7485138.172282767,1352726.7074465628,-9341.40834242111,-8601.97770765432,-6628.430139381355,-8168.954222213557,1476.3070893221184,-2524.0054761942188,-2324.21472698333,-1790.9712708301554,-2207.213777179019,398.89137070177713,24610.353115563277,27117.14413998943,28056.36552396711,26567.119704744353,1875.1984600239048,16190.95170535183,16190.95170535183,16190.95170535183,16190.95170535183,0,19375.249900089948,21348.79746836293,22088.228103129717,20915.773982922157,1476.3070893221286,12746.819760708571,12746.819760708571,12746.819760708571,12746.81976070857,0,5235.103215473374,5768.34667162655,5968.137420837434,5651.345721822237,398.8913707017757,3444.1319446432167,3444.1319446432167,3444.1319446432167,3444.1319446432167,0,0,0,0,0,0,-2524.0054761942188,-2324.21472698333,-1790.9712708301554,-2207.213777179019,398.89137070177713,0,0,0,0,0,0,0,0,0,0,5235.103215473374,5768.34667162655,5968.137420837434,5651.345721822237,398.8913707017757,3444.1319446432167,3444.1319446432167,3444.1319446432167,3444.1319446432167,0
75+,Female,OTH,sat_fat,Food_price,USD,-51363.9785531244,-42703.24413819045,-32830.24201358657,-42277.88704707819,9761.55121480174,0,0,0,0,0,-51363.9785531244,-42703.24413819045,-32830.24201358657,-42277.88704707819,9761.55121480174,-8559447.178269302,-7881913.63854181,-6073570.019976042,-7485138.172282767,1352726.7074465628,-40437.85620045807,-33619.42930427774,-25846.607738895553,-33284.553981750774,7685.078442848714,-10926.122352666323,-9083.81483391276,-6983.634274690986,-8993.333065327422,2076.472771953044,99512.43067688483,109385.4328014887,118046.16721642246,108960.07571037638,9761.551214801637,66682.18866329828,66682.18866329828,66682.18866329828,66682.18866329828,0,78344.19130340415,86117.01286878625,92935.43976496666,85782.13754625934,7685.078442848709,52497.58356450861,52497.58356450861,52497.58356450861,52497.58356450861,0,21168.239373480683,23268.41993270247,25110.727451455983,23177.93816411711,2076.4727719530274,14184.60509878976,14184.60509878976,14184.60509878976,14184.60509878976,0,0,0,0,0,0,-10926.122352666323,-9083.81483391276,-6983.634274690986,-8993.333065327422,2076.472771953044,0,0,0,0,0,0,0,0,0,0,21168.239373480683,23268.41993270247,25110.727451455983,23177.93816411711,2076.4727719530274,14184.60509878976,14184.60509878976,14184.60509878976,14184.60509878976,0
75+,Male,HIS,added_sugar,CED,MJ,-175892.3586212004,-158622.1627527834,-155612.77239509064,-163625.95416005506,11519.606419939071,0,0,0,0,0,-175892.3586212004,-158622.1627527834,-155612.77239509064,-163625.95416005506,11519.606419939071,-7014243.665440129,-6325541.99061732,-6205533.381836634,-6525083.417298767,459379.401088335,-116511.66067855376,-105071.8277224983,-103078.39792854166,-108386.35514779614,7630.62412074927,-59380.69794264684,-53550.3350302855,-52534.37446654939,-55239.59901225927,3888.982299189683,303877.6700095554,306887.0603672482,324157.25623566523,311890.85177451983,11519.606419939082,148264.8976144648,148264.8976144648,148264.8976144648,148264.8976144648,0,201289.54011124017,203282.969905197,214722.80286125274,206597.49733049484,7630.624120749514,98211.142182699,98211.142182699,98211.142182699,98211.142182699,0,102588.12989831489,103604.090462051,109434.45337441243,105293.3544440248,3888.982299189743,50053.7554317656,50053.7554317656,50053.7554317656,50053.7554317656,0,0,0,0,0,0,-59380.69794264684,-53550.3350302855,-52534.37446654939,-55239.59901225927,3888.982299189683,0,0,0,0,0,0,0,0,0,0,102588.12989831489,103604.090462051,109434.45337441243,105293.3544440248,3888.982299189743,50053.7554317656,50053.7554317656,50053.7554317656,50053.7554317656,0
75+,Male,HIS,added_sugar,FL,mrh-eq,-7709.502511802221,-6952.5360382693,-6820.632056177668,-7171.856210704839,504.9135467036114,0,0,0,0,0,-7709.502511802221,-6952.5360382693,-6820.632056177668,-7171.856210704839,504.9135467036114,-7014243.665440129,-6325541.99061732,-6205533.381836634,-6525083.417298767,459379.401088335,-5106.799111097312,-4605.3820990073,-4518.008479572765,-4750.660482395187,334.456347545076,-2602.703400704893,-2347.1539392620007,-2302.623576604898,-2421.195728309646,170.4571991585258,13319.200894136487,13451.10487622811,14208.07134976104,13670.425048663657,504.9135467036134,6498.56883795882,6498.56883795882,6498.56883795882,6498.56883795882,0,8822.681253761275,8910.0548731958,9411.471885285811,9055.333256583692,334.4563475450728,4304.6727741885,4304.6727741885,4304.6727741885,4304.6727741885,0,4496.5196403752225,4541.05000303233,4796.599464475221,4615.091792079973,170.45719915852698,2193.896063770326,2193.896063770326,2193.896063770326,2193.896063770326,0,0,0,0,0,0,-2602.703400704893,-2347.1539392620007,-2302.623576604898,-2421.195728309646,170.4571991585258,0,0,0,0,0,0,0,0,0,0,4496.5196403752225,4541.05000303233,4796.599464475221,4615.091792079973,170.45719915852698,2193.896063770326,2193.896063770326,2193.896063770326,2193.896063770326,0
75+,Male,HIS,added_sugar,Food_price,USD,-215340.5953236288,-207212.32772019762,-196672.1501496222,-206366.04352119964,9852.793920794229,0,0,0,0,0,-215340.5953236288,-207212.32772019762,-196672.1501496222,-206366.04352119964,9852.793920794229,-7014243.665440129,-6325541.99061732,-6205533.381836634,-6525083.417298767,459379.401088335,-142642.29878625504,-137258.1083396708,-130276.26101997409,-136697.52698068396,6526.522192516135,-72698.29653737386,-69954.2193805271,-66395.88912964852,-69668.51654051594,3326.271728277929,382244.255195612,392784.432766187,400912.7003696177,391938.148567189,9852.793920793782,185572.10504598852,185572.10504598852,185572.10504598852,185572.10504598854,0,253199.81667645607,260181.663996153,265565.85444273695,259621.082637166,6526.522192516115,122923.5556564826,122923.5556564826,122923.5556564826,122923.5556564826,0,129044.43851915443,132602.768770033,135346.84592687985,132317.06593002187,3326.271728277978,62648.549389506006,62648.549389506006,62648.549389506006,62648.54938950601,0,0,0,0,0,0,-72698.29653737386,-69954.2193805271,-66395.88912964852,-69668.51654051594,3326.271728277929,0,0,0,0,0,0,0,0,0,0,129044.43851915443,132602.768770033,135346.84592687985,132317.06593002187,3326.271728277978,62648.549389506006,62648.549389506006,62648.549389506006,62648.54938950601,0
