"","age","female","race","outcome","pathway","V1","V2","V3"
"3206",35,0,4,"ENDO","medSBP",0,0,0
"3207",45,0,4,"ENDO","medSBP",0,0,0
"3208",55,0,4,"ENDO","medSBP",0,0,0
"3209",65,0,4,"ENDO","medSBP",0,0,0
"3210",75,0,4,"ENDO","medSBP",0,0,0
"3211",25,1,4,"ENDO","medSBP",0,0,0
"3212",35,1,4,"ENDO","medSBP",0,0,0
"3213",45,1,4,"ENDO","medSBP",0,0,0
"3214",55,1,4,"ENDO","medSBP",0,0,0
"3215",65,1,4,"ENDO","medSBP",0,0,0
"3216",75,1,4,"ENDO","medSBP",0,0,0
"3217",25,0,1,"GC","medSBP",0,0,0
"3218",35,0,1,"GC","medSBP",0,0,0
"3219",45,0,1,"GC","medSBP",0,0,0
"3220",55,0,1,"GC","medSBP",0,0,0
"3221",65,0,1,"GC","medSBP",0,0,0
"3222",75,0,1,"GC","medSBP",0,0,0
"3223",25,1,1,"GC","medSBP",0,0,0
"3224",35,1,1,"GC","medSBP",0,0,0
"3225",45,1,1,"GC","medSBP",0,0,0
"3226",55,1,1,"GC","medSBP",0,0,0
"3227",65,1,1,"GC","medSBP",0,0,0
"3228",75,1,1,"GC","medSBP",0,0,0
"3229",25,0,2,"GC","medSBP",0,0,0
"3230",35,0,2,"GC","medSBP",0,0,0
"3231",45,0,2,"GC","medSBP",0,0,0
"3232",55,0,2,"GC","medSBP",0,0,0
"3233",65,0,2,"GC","medSBP",0,0,0
"3234",75,0,2,"GC","medSBP",0,0,0
"3235",25,1,2,"GC","medSBP",0,0,0
"3236",35,1,2,"GC","medSBP",0,0,0
"3237",45,1,2,"GC","medSBP",0,0,0
"3238",55,1,2,"GC","medSBP",0,0,0
"3239",65,1,2,"GC","medSBP",0,0,0
"3240",75,1,2,"GC","medSBP",0,0,0
"3241",25,0,3,"GC","medSBP",0,0,0
"3242",35,0,3,"GC","medSBP",0,0,0
"3243",45,0,3,"GC","medSBP",0,0,0
"3244",55,0,3,"GC","medSBP",0,0,0
"3245",65,0,3,"GC","medSBP",0,0,0
"3246",75,0,3,"GC","medSBP",0,0,0
"3247",25,1,3,"GC","medSBP",0,0,0
"3248",35,1,3,"GC","medSBP",0,0,0
"3249",45,1,3,"GC","medSBP",0,0,0
"3250",55,1,3,"GC","medSBP",0,0,0
"3251",65,1,3,"GC","medSBP",0,0,0
"3252",75,1,3,"GC","medSBP",0,0,0
"3253",25,0,4,"GC","medSBP",0,0,0
"3254",35,0,4,"GC","medSBP",0,0,0
"3255",45,0,4,"GC","medSBP",0,0,0
"3256",55,0,4,"GC","medSBP",0,0,0
"3257",65,0,4,"GC","medSBP",0,0,0
"3258",75,0,4,"GC","medSBP",0,0,0
"3259",25,1,4,"GC","medSBP",0,0,0
"3260",35,1,4,"GC","medSBP",0,0,0
"3261",45,1,4,"GC","medSBP",0,0,0
"3262",55,1,4,"GC","medSBP",0,0,0
"3263",65,1,4,"GC","medSBP",0,0,0
"3264",75,1,4,"GC","medSBP",0,0,0
"3265",25,0,1,"HHD","medSBP",0,0,0
"3266",35,0,1,"HHD","medSBP",0,0,0
"3267",45,0,1,"HHD","medSBP",0,0,0
"3268",55,0,1,"HHD","medSBP",0,0,0
"3269",65,0,1,"HHD","medSBP",0,0,0
"3270",75,0,1,"HHD","medSBP",0,0,0
"3271",25,1,1,"HHD","medSBP",0,0,0
"3272",35,1,1,"HHD","medSBP",0,0,0
"3273",45,1,1,"HHD","medSBP",0,0,0
"3274",55,1,1,"HHD","medSBP",0,0,0
"3275",65,1,1,"HHD","medSBP",0,0,0
"3276",75,1,1,"HHD","medSBP",0,0,0
"3277",25,0,2,"HHD","medSBP",0,0,0
"3278",35,0,2,"HHD","medSBP",0,0,0
"3279",45,0,2,"HHD","medSBP",0,0,0
"3280",55,0,2,"HHD","medSBP",0,0,0
"3281",65,0,2,"HHD","medSBP",0,0,0
"3282",75,0,2,"HHD","medSBP",0,0,0
"3283",25,1,2,"HHD","medSBP",0,0,0
"3284",35,1,2,"HHD","medSBP",0,0,0
"3285",45,1,2,"HHD","medSBP",0,0,0
"3286",55,1,2,"HHD","medSBP",0,0,0
"3287",65,1,2,"HHD","medSBP",0,0,0
"3288",75,1,2,"HHD","medSBP",0,0,0
"3289",25,0,3,"HHD","medSBP",0,0,0
"3290",35,0,3,"HHD","medSBP",0,0,0
"3291",45,0,3,"HHD","medSBP",0,0,0
"3292",55,0,3,"HHD","medSBP",0,0,0
"3293",65,0,3,"HHD","medSBP",0,0,0
"3294",75,0,3,"HHD","medSBP",0,0,0
"3295",25,1,3,"HHD","medSBP",0,0,0
"3296",35,1,3,"HHD","medSBP",0,0,0
"3297",45,1,3,"HHD","medSBP",0,0,0
"3298",55,1,3,"HHD","medSBP",0,0,0
"3299",65,1,3,"HHD","medSBP",0,0,0
"3300",75,1,3,"HHD","medSBP",0,0,0
"3301",25,0,4,"HHD","medSBP",0,0,0
"3302",35,0,4,"HHD","medSBP",0,0,0
"3303",45,0,4,"HHD","medSBP",0,0,0
"3304",55,0,4,"HHD","medSBP",0,0,0
"3305",65,0,4,"HHD","medSBP",0,0,0
"3306",75,0,4,"HHD","medSBP",0,0,0
"3307",25,1,4,"HHD","medSBP",0,0,0
"3308",35,1,4,"HHD","medSBP",0,0,0
"3309",45,1,4,"HHD","medSBP",0,0,0
"3310",55,1,4,"HHD","medSBP",0,0,0
"3311",65,1,4,"HHD","medSBP",0,0,0
"3312",75,1,4,"HHD","medSBP",0,0,0
"3313",25,0,1,"HSTK","medSBP",0,0,0
"3314",35,0,1,"HSTK","medSBP",0,0,0
"3315",45,0,1,"HSTK","medSBP",0,0,0
"3316",55,0,1,"HSTK","medSBP",0,0,0
"3317",65,0,1,"HSTK","medSBP",0,0,0
"3318",75,0,1,"HSTK","medSBP",0,0,0
"3319",25,1,1,"HSTK","medSBP",0,0,0
"3320",35,1,1,"HSTK","medSBP",0,0,0
"3321",45,1,1,"HSTK","medSBP",0,0,0
"3322",55,1,1,"HSTK","medSBP",0,0,0
"3323",65,1,1,"HSTK","medSBP",0,0,0
"3324",75,1,1,"HSTK","medSBP",0,0,0
"3325",25,0,2,"HSTK","medSBP",0,0,0
"3326",35,0,2,"HSTK","medSBP",0,0,0
"3327",45,0,2,"HSTK","medSBP",0,0,0
"3328",55,0,2,"HSTK","medSBP",0,0,0
"3329",65,0,2,"HSTK","medSBP",0,0,0
"3330",75,0,2,"HSTK","medSBP",0,0,0
"3331",25,1,2,"HSTK","medSBP",0,0,0
"3332",35,1,2,"HSTK","medSBP",0,0,0
"3333",45,1,2,"HSTK","medSBP",0,0,0
"3334",55,1,2,"HSTK","medSBP",0,0,0
"3335",65,1,2,"HSTK","medSBP",0,0,0
"3336",75,1,2,"HSTK","medSBP",0,0,0
"3337",25,0,3,"HSTK","medSBP",0,0,0
"3338",35,0,3,"HSTK","medSBP",0,0,0
"3339",45,0,3,"HSTK","medSBP",0,0,0
"3340",55,0,3,"HSTK","medSBP",0,0,0
"3341",65,0,3,"HSTK","medSBP",0,0,0
"3342",75,0,3,"HSTK","medSBP",0,0,0
"3343",25,1,3,"HSTK","medSBP",0,0,0
"3344",35,1,3,"HSTK","medSBP",0,0,0
"3345",45,1,3,"HSTK","medSBP",0,0,0
"3346",55,1,3,"HSTK","medSBP",0,0,0
"3347",65,1,3,"HSTK","medSBP",0,0,0
"3348",75,1,3,"HSTK","medSBP",0,0,0
"3349",25,0,4,"HSTK","medSBP",0,0,0
"3350",35,0,4,"HSTK","medSBP",0,0,0
"3351",45,0,4,"HSTK","medSBP",0,0,0
"3352",55,0,4,"HSTK","medSBP",0,0,0
"3353",65,0,4,"HSTK","medSBP",0,0,0
"3354",75,0,4,"HSTK","medSBP",0,0,0
"3355",25,1,4,"HSTK","medSBP",0,0,0
"3356",35,1,4,"HSTK","medSBP",0,0,0
"3357",45,1,4,"HSTK","medSBP",0,0,0
"3358",55,1,4,"HSTK","medSBP",0,0,0
"3359",65,1,4,"HSTK","medSBP",0,0,0
"3360",75,1,4,"HSTK","medSBP",0,0,0
"3361",25,0,1,"IHD","medSBP",0,0,0
"3362",35,0,1,"IHD","medSBP",0,0,0
"3363",45,0,1,"IHD","medSBP",0,0,0
"3364",55,0,1,"IHD","medSBP",0,0,0
"3365",65,0,1,"IHD","medSBP",0,0,0
"3366",75,0,1,"IHD","medSBP",0,0,0
"3367",25,1,1,"IHD","medSBP",0,0,0
"3368",35,1,1,"IHD","medSBP",0,0,0
"3369",45,1,1,"IHD","medSBP",0,0,0
"3370",55,1,1,"IHD","medSBP",0,0,0
"3371",65,1,1,"IHD","medSBP",0,0,0
"3372",75,1,1,"IHD","medSBP",0,0,0
"3373",25,0,2,"IHD","medSBP",0,0,0
"3374",35,0,2,"IHD","medSBP",0,0,0
"3375",45,0,2,"IHD","medSBP",0,0,0
"3376",55,0,2,"IHD","medSBP",0,0,0
"3377",65,0,2,"IHD","medSBP",0,0,0
"3378",75,0,2,"IHD","medSBP",0,0,0
"3379",25,1,2,"IHD","medSBP",0,0,0
"3380",35,1,2,"IHD","medSBP",0,0,0
"3381",45,1,2,"IHD","medSBP",0,0,0
"3382",55,1,2,"IHD","medSBP",0,0,0
"3383",65,1,2,"IHD","medSBP",0,0,0
"3384",75,1,2,"IHD","medSBP",0,0,0
"3385",25,0,3,"IHD","medSBP",0,0,0
"3386",35,0,3,"IHD","medSBP",0,0,0
"3387",45,0,3,"IHD","medSBP",0,0,0
"3388",55,0,3,"IHD","medSBP",0,0,0
"3389",65,0,3,"IHD","medSBP",0,0,0
"3390",75,0,3,"IHD","medSBP",0,0,0
"3391",25,1,3,"IHD","medSBP",0,0,0
"3392",35,1,3,"IHD","medSBP",0,0,0
"3393",45,1,3,"IHD","medSBP",0,0,0
"3394",55,1,3,"IHD","medSBP",0,0,0
"3395",65,1,3,"IHD","medSBP",0,0,0
"3396",75,1,3,"IHD","medSBP",0,0,0
"3397",25,0,4,"IHD","medSBP",0,0,0
"3398",35,0,4,"IHD","medSBP",0,0,0
"3399",45,0,4,"IHD","medSBP",0,0,0
"3400",55,0,4,"IHD","medSBP",0,0,0
"3401",65,0,4,"IHD","medSBP",0,0,0
"3402",75,0,4,"IHD","medSBP",0,0,0
"3403",25,1,4,"IHD","medSBP",0,0,0
"3404",35,1,4,"IHD","medSBP",0,0,0
"3405",45,1,4,"IHD","medSBP",0,0,0
"3406",55,1,4,"IHD","medSBP",0,0,0
"3407",65,1,4,"IHD","medSBP",0,0,0
"3408",75,1,4,"IHD","medSBP",0,0,0
"3409",25,0,1,"ISTK","medSBP",0,0,0
"3410",35,0,1,"ISTK","medSBP",0,0,0
"3411",45,0,1,"ISTK","medSBP",0,0,0
"3412",55,0,1,"ISTK","medSBP",0,0,0
"3413",65,0,1,"ISTK","medSBP",0,0,0
"3414",75,0,1,"ISTK","medSBP",0,0,0
"3415",25,1,1,"ISTK","medSBP",0,0,0
"3416",35,1,1,"ISTK","medSBP",0,0,0
"3417",45,1,1,"ISTK","medSBP",0,0,0
"3418",55,1,1,"ISTK","medSBP",0,0,0
"3419",65,1,1,"ISTK","medSBP",0,0,0
"3420",75,1,1,"ISTK","medSBP",0,0,0
"3421",25,0,2,"ISTK","medSBP",0,0,0
"3422",35,0,2,"ISTK","medSBP",0,0,0
"3423",45,0,2,"ISTK","medSBP",0,0,0
"3424",55,0,2,"ISTK","medSBP",0,0,0
"3425",65,0,2,"ISTK","medSBP",0,0,0
"3426",75,0,2,"ISTK","medSBP",0,0,0
"3427",25,1,2,"ISTK","medSBP",0,0,0
"3428",35,1,2,"ISTK","medSBP",0,0,0
"3429",45,1,2,"ISTK","medSBP",0,0,0
"3430",55,1,2,"ISTK","medSBP",0,0,0
"3431",65,1,2,"ISTK","medSBP",0,0,0
"3432",75,1,2,"ISTK","medSBP",0,0,0
"3433",25,0,3,"ISTK","medSBP",0,0,0
"3434",35,0,3,"ISTK","medSBP",0,0,0
"3435",45,0,3,"ISTK","medSBP",0,0,0
"3436",55,0,3,"ISTK","medSBP",0,0,0
"3437",65,0,3,"ISTK","medSBP",0,0,0
"3438",75,0,3,"ISTK","medSBP",0,0,0
"3439",25,1,3,"ISTK","medSBP",0,0,0
"3440",35,1,3,"ISTK","medSBP",0,0,0
"3441",45,1,3,"ISTK","medSBP",0,0,0
"3442",55,1,3,"ISTK","medSBP",0,0,0
"3443",65,1,3,"ISTK","medSBP",0,0,0
"3444",75,1,3,"ISTK","medSBP",0,0,0
"3445",25,0,4,"ISTK","medSBP",0,0,0
"3446",35,0,4,"ISTK","medSBP",0,0,0
"3447",45,0,4,"ISTK","medSBP",0,0,0
"3448",55,0,4,"ISTK","medSBP",0,0,0
"3449",65,0,4,"ISTK","medSBP",0,0,0
"3450",75,0,4,"ISTK","medSBP",0,0,0
"3451",25,1,4,"ISTK","medSBP",0,0,0
"3452",35,1,4,"ISTK","medSBP",0,0,0
"3453",45,1,4,"ISTK","medSBP",0,0,0
"3454",55,1,4,"ISTK","medSBP",0,0,0
"3455",65,1,4,"ISTK","medSBP",0,0,0
"3456",75,1,4,"ISTK","medSBP",0,0,0
"3457",25,0,1,"KC","medSBP",0,0,0
"3458",35,0,1,"KC","medSBP",0,0,0
"3459",45,0,1,"KC","medSBP",0,0,0
"3460",55,0,1,"KC","medSBP",0,0,0
"3461",65,0,1,"KC","medSBP",0,0,0
"3462",75,0,1,"KC","medSBP",0,0,0
"3463",25,1,1,"KC","medSBP",0,0,0
"3464",35,1,1,"KC","medSBP",0,0,0
"3465",45,1,1,"KC","medSBP",0,0,0
"3466",55,1,1,"KC","medSBP",0,0,0
"3467",65,1,1,"KC","medSBP",0,0,0
"3468",75,1,1,"KC","medSBP",0,0,0
"3469",25,0,2,"KC","medSBP",0,0,0
"3470",35,0,2,"KC","medSBP",0,0,0
"3471",45,0,2,"KC","medSBP",0,0,0
"3472",55,0,2,"KC","medSBP",0,0,0
"3473",65,0,2,"KC","medSBP",0,0,0
"3474",75,0,2,"KC","medSBP",0,0,0
"3475",25,1,2,"KC","medSBP",0,0,0
"3476",35,1,2,"KC","medSBP",0,0,0
"3477",45,1,2,"KC","medSBP",0,0,0
"3478",55,1,2,"KC","medSBP",0,0,0
"3479",65,1,2,"KC","medSBP",0,0,0
"3480",75,1,2,"KC","medSBP",0,0,0
"3481",25,0,3,"KC","medSBP",0,0,0
"3482",35,0,3,"KC","medSBP",0,0,0
"3483",45,0,3,"KC","medSBP",0,0,0
"3484",55,0,3,"KC","medSBP",0,0,0
"3485",65,0,3,"KC","medSBP",0,0,0
"3486",75,0,3,"KC","medSBP",0,0,0
"3487",25,1,3,"KC","medSBP",0,0,0
"3488",35,1,3,"KC","medSBP",0,0,0
"3489",45,1,3,"KC","medSBP",0,0,0
"3490",55,1,3,"KC","medSBP",0,0,0
"3491",65,1,3,"KC","medSBP",0,0,0
"3492",75,1,3,"KC","medSBP",0,0,0
"3493",25,0,4,"KC","medSBP",0,0,0
"3494",35,0,4,"KC","medSBP",0,0,0
"3495",45,0,4,"KC","medSBP",0,0,0
"3496",55,0,4,"KC","medSBP",0,0,0
"3497",65,0,4,"KC","medSBP",0,0,0
"3498",75,0,4,"KC","medSBP",0,0,0
"3499",25,1,4,"KC","medSBP",0,0,0
"3500",35,1,4,"KC","medSBP",0,0,0
"3501",45,1,4,"KC","medSBP",0,0,0
"3502",55,1,4,"KC","medSBP",0,0,0
"3503",65,1,4,"KC","medSBP",0,0,0
"3504",75,1,4,"KC","medSBP",0,0,0
"3505",25,0,1,"LC","medSBP",0,0,0
"3506",35,0,1,"LC","medSBP",0,0,0
"3507",45,0,1,"LC","medSBP",0,0,0
"3508",55,0,1,"LC","medSBP",0,0,0
"3509",65,0,1,"LC","medSBP",0,0,0
"3510",75,0,1,"LC","medSBP",0,0,0
"3511",25,1,1,"LC","medSBP",0,0,0
"3512",35,1,1,"LC","medSBP",0,0,0
"3513",45,1,1,"LC","medSBP",0,0,0
"3514",55,1,1,"LC","medSBP",0,0,0
"3515",65,1,1,"LC","medSBP",0,0,0
"3516",75,1,1,"LC","medSBP",0,0,0
"3517",25,0,2,"LC","medSBP",0,0,0
"3518",35,0,2,"LC","medSBP",0,0,0
"3519",45,0,2,"LC","medSBP",0,0,0
"3520",55,0,2,"LC","medSBP",0,0,0
"3521",65,0,2,"LC","medSBP",0,0,0
"3522",75,0,2,"LC","medSBP",0,0,0
"3523",25,1,2,"LC","medSBP",0,0,0
"3524",35,1,2,"LC","medSBP",0,0,0
"3525",45,1,2,"LC","medSBP",0,0,0
"3526",55,1,2,"LC","medSBP",0,0,0
"3527",65,1,2,"LC","medSBP",0,0,0
"3528",75,1,2,"LC","medSBP",0,0,0
"3529",25,0,3,"LC","medSBP",0,0,0
"3530",35,0,3,"LC","medSBP",0,0,0
"3531",45,0,3,"LC","medSBP",0,0,0
"3532",55,0,3,"LC","medSBP",0,0,0
"3533",65,0,3,"LC","medSBP",0,0,0
"3534",75,0,3,"LC","medSBP",0,0,0
"3535",25,1,3,"LC","medSBP",0,0,0
"3536",35,1,3,"LC","medSBP",0,0,0
"3537",45,1,3,"LC","medSBP",0,0,0
"3538",55,1,3,"LC","medSBP",0,0,0
"3539",65,1,3,"LC","medSBP",0,0,0
"3540",75,1,3,"LC","medSBP",0,0,0
"3541",25,0,4,"LC","medSBP",0,0,0
"3542",35,0,4,"LC","medSBP",0,0,0
"3543",45,0,4,"LC","medSBP",0,0,0
"3544",55,0,4,"LC","medSBP",0,0,0
"3545",65,0,4,"LC","medSBP",0,0,0
"3546",75,0,4,"LC","medSBP",0,0,0
"3547",25,1,4,"LC","medSBP",0,0,0
"3548",35,1,4,"LC","medSBP",0,0,0
"3549",45,1,4,"LC","medSBP",0,0,0
"3550",55,1,4,"LC","medSBP",0,0,0
"3551",65,1,4,"LC","medSBP",0,0,0
"3552",75,1,4,"LC","medSBP",0,0,0
"3553",25,0,1,"LVC","medSBP",0,0,0
"3554",35,0,1,"LVC","medSBP",0,0,0
"3555",45,0,1,"LVC","medSBP",0,0,0
"3556",55,0,1,"LVC","medSBP",0,0,0
"3557",65,0,1,"LVC","medSBP",0,0,0
"3558",75,0,1,"LVC","medSBP",0,0,0
"3559",25,1,1,"LVC","medSBP",0,0,0
"3560",35,1,1,"LVC","medSBP",0,0,0
"3561",45,1,1,"LVC","medSBP",0,0,0
"3562",55,1,1,"LVC","medSBP",0,0,0
"3563",65,1,1,"LVC","medSBP",0,0,0
"3564",75,1,1,"LVC","medSBP",0,0,0
"3565",25,0,2,"LVC","medSBP",0,0,0
"3566",35,0,2,"LVC","medSBP",0,0,0
"3567",45,0,2,"LVC","medSBP",0,0,0
"3568",55,0,2,"LVC","medSBP",0,0,0
"3569",65,0,2,"LVC","medSBP",0,0,0
"3570",75,0,2,"LVC","medSBP",0,0,0
"3571",25,1,2,"LVC","medSBP",0,0,0
"3572",35,1,2,"LVC","medSBP",0,0,0
"3573",45,1,2,"LVC","medSBP",0,0,0
"3574",55,1,2,"LVC","medSBP",0,0,0
"3575",65,1,2,"LVC","medSBP",0,0,0
"3576",75,1,2,"LVC","medSBP",0,0,0
"3577",25,0,3,"LVC","medSBP",0,0,0
"3578",35,0,3,"LVC","medSBP",0,0,0
"3579",45,0,3,"LVC","medSBP",0,0,0
"3580",55,0,3,"LVC","medSBP",0,0,0
"3581",65,0,3,"LVC","medSBP",0,0,0
"3582",75,0,3,"LVC","medSBP",0,0,0
"3583",25,1,3,"LVC","medSBP",0,0,0
"3584",35,1,3,"LVC","medSBP",0,0,0
"3585",45,1,3,"LVC","medSBP",0,0,0
"3586",55,1,3,"LVC","medSBP",0,0,0
"3587",65,1,3,"LVC","medSBP",0,0,0
"3588",75,1,3,"LVC","medSBP",0,0,0
"3589",25,0,4,"LVC","medSBP",0,0,0
"3590",35,0,4,"LVC","medSBP",0,0,0
"3591",45,0,4,"LVC","medSBP",0,0,0
"3592",55,0,4,"LVC","medSBP",0,0,0
"3593",65,0,4,"LVC","medSBP",0,0,0
"3594",75,0,4,"LVC","medSBP",0,0,0
"3595",25,1,4,"LVC","medSBP",0,0,0
"3596",35,1,4,"LVC","medSBP",0,0,0
"3597",45,1,4,"LVC","medSBP",0,0,0
"3598",55,1,4,"LVC","medSBP",0,0,0
"3599",65,1,4,"LVC","medSBP",0,0,0
"3600",75,1,4,"LVC","medSBP",0,0,0
"3601",25,0,1,"MLPC","medSBP",0,0,0
"3602",35,0,1,"MLPC","medSBP",0,0,0
"3603",45,0,1,"MLPC","medSBP",0,0,0
"3604",55,0,1,"MLPC","medSBP",0,0,0
"3605",65,0,1,"MLPC","medSBP",0,0,0
"3606",75,0,1,"MLPC","medSBP",0,0,0
"3607",25,1,1,"MLPC","medSBP",0,0,0
"3608",35,1,1,"MLPC","medSBP",0,0,0
"3609",45,1,1,"MLPC","medSBP",0,0,0
"3610",55,1,1,"MLPC","medSBP",0,0,0
"3611",65,1,1,"MLPC","medSBP",0,0,0
"3612",75,1,1,"MLPC","medSBP",0,0,0
"3613",25,0,2,"MLPC","medSBP",0,0,0
"3614",35,0,2,"MLPC","medSBP",0,0,0
"3615",45,0,2,"MLPC","medSBP",0,0,0
"3616",55,0,2,"MLPC","medSBP",0,0,0
"3617",65,0,2,"MLPC","medSBP",0,0,0
"3618",75,0,2,"MLPC","medSBP",0,0,0
"3619",25,1,2,"MLPC","medSBP",0,0,0
"3620",35,1,2,"MLPC","medSBP",0,0,0
"3621",45,1,2,"MLPC","medSBP",0,0,0
"3622",55,1,2,"MLPC","medSBP",0,0,0
"3623",65,1,2,"MLPC","medSBP",0,0,0
"3624",75,1,2,"MLPC","medSBP",0,0,0
"3625",25,0,3,"MLPC","medSBP",0,0,0
"3626",35,0,3,"MLPC","medSBP",0,0,0
"3627",45,0,3,"MLPC","medSBP",0,0,0
"3628",55,0,3,"MLPC","medSBP",0,0,0
"3629",65,0,3,"MLPC","medSBP",0,0,0
"3630",75,0,3,"MLPC","medSBP",0,0,0
"3631",25,1,3,"MLPC","medSBP",0,0,0
"3632",35,1,3,"MLPC","medSBP",0,0,0
"3633",45,1,3,"MLPC","medSBP",0,0,0
"3634",55,1,3,"MLPC","medSBP",0,0,0
"3635",65,1,3,"MLPC","medSBP",0,0,0
"3636",75,1,3,"MLPC","medSBP",0,0,0
"3637",25,0,4,"MLPC","medSBP",0,0,0
"3638",35,0,4,"MLPC","medSBP",0,0,0
"3639",45,0,4,"MLPC","medSBP",0,0,0
"3640",55,0,4,"MLPC","medSBP",0,0,0
"3641",65,0,4,"MLPC","medSBP",0,0,0
"3642",75,0,4,"MLPC","medSBP",0,0,0
"3643",25,1,4,"MLPC","medSBP",0,0,0
"3644",35,1,4,"MLPC","medSBP",0,0,0
"3645",45,1,4,"MLPC","medSBP",0,0,0
"3646",55,1,4,"MLPC","medSBP",0,0,0
"3647",65,1,4,"MLPC","medSBP",0,0,0
"3648",75,1,4,"MLPC","medSBP",0,0,0
"3649",25,0,1,"MMC","medSBP",0,0,0
"3650",35,0,1,"MMC","medSBP",0,0,0
"3651",45,0,1,"MMC","medSBP",0,0,0
"3652",55,0,1,"MMC","medSBP",0,0,0
"3653",65,0,1,"MMC","medSBP",0,0,0
"3654",75,0,1,"MMC","medSBP",0,0,0
"3655",25,1,1,"MMC","medSBP",0,0,0
"3656",35,1,1,"MMC","medSBP",0,0,0
"3657",45,1,1,"MMC","medSBP",0,0,0
"3658",55,1,1,"MMC","medSBP",0,0,0
"3659",65,1,1,"MMC","medSBP",0,0,0
"3660",75,1,1,"MMC","medSBP",0,0,0
"3661",25,0,2,"MMC","medSBP",0,0,0
"3662",35,0,2,"MMC","medSBP",0,0,0
"3663",45,0,2,"MMC","medSBP",0,0,0
"3664",55,0,2,"MMC","medSBP",0,0,0
"3665",65,0,2,"MMC","medSBP",0,0,0
"3666",75,0,2,"MMC","medSBP",0,0,0
"3667",25,1,2,"MMC","medSBP",0,0,0
"3668",35,1,2,"MMC","medSBP",0,0,0
"3669",45,1,2,"MMC","medSBP",0,0,0
"3670",55,1,2,"MMC","medSBP",0,0,0
"3671",65,1,2,"MMC","medSBP",0,0,0
"3672",75,1,2,"MMC","medSBP",0,0,0
"3673",25,0,3,"MMC","medSBP",0,0,0
"3674",35,0,3,"MMC","medSBP",0,0,0
"3675",45,0,3,"MMC","medSBP",0,0,0
"3676",55,0,3,"MMC","medSBP",0,0,0
"3677",65,0,3,"MMC","medSBP",0,0,0
"3678",75,0,3,"MMC","medSBP",0,0,0
"3679",25,1,3,"MMC","medSBP",0,0,0
"3680",35,1,3,"MMC","medSBP",0,0,0
"3681",45,1,3,"MMC","medSBP",0,0,0
"3682",55,1,3,"MMC","medSBP",0,0,0
"3683",65,1,3,"MMC","medSBP",0,0,0
"3684",75,1,3,"MMC","medSBP",0,0,0
"3685",25,0,4,"MMC","medSBP",0,0,0
"3686",35,0,4,"MMC","medSBP",0,0,0
"3687",45,0,4,"MMC","medSBP",0,0,0
"3688",55,0,4,"MMC","medSBP",0,0,0
"3689",65,0,4,"MMC","medSBP",0,0,0
"3690",75,0,4,"MMC","medSBP",0,0,0
"3691",25,1,4,"MMC","medSBP",0,0,0
"3692",35,1,4,"MMC","medSBP",0,0,0
"3693",45,1,4,"MMC","medSBP",0,0,0
"3694",55,1,4,"MMC","medSBP",0,0,0
"3695",65,1,4,"MMC","medSBP",0,0,0
"3696",75,1,4,"MMC","medSBP",0,0,0
"3697",25,0,1,"OC","medSBP",0,0,0
"3698",35,0,1,"OC","medSBP",0,0,0
"3699",45,0,1,"OC","medSBP",0,0,0
"3700",55,0,1,"OC","medSBP",0,0,0
"3701",65,0,1,"OC","medSBP",0,0,0
"3702",75,0,1,"OC","medSBP",0,0,0
"3703",25,1,1,"OC","medSBP",0,0,0
"3704",35,1,1,"OC","medSBP",0,0,0
"3705",45,1,1,"OC","medSBP",0,0,0
"3706",55,1,1,"OC","medSBP",0,0,0
"3707",65,1,1,"OC","medSBP",0,0,0
"3708",75,1,1,"OC","medSBP",0,0,0
"3709",25,0,2,"OC","medSBP",0,0,0
"3710",35,0,2,"OC","medSBP",0,0,0
"3711",45,0,2,"OC","medSBP",0,0,0
"3712",55,0,2,"OC","medSBP",0,0,0
"3713",65,0,2,"OC","medSBP",0,0,0
"3714",75,0,2,"OC","medSBP",0,0,0
"3715",25,1,2,"OC","medSBP",0,0,0
"3716",35,1,2,"OC","medSBP",0,0,0
"3717",45,1,2,"OC","medSBP",0,0,0
"3718",55,1,2,"OC","medSBP",0,0,0
"3719",65,1,2,"OC","medSBP",0,0,0
"3720",75,1,2,"OC","medSBP",0,0,0
"3721",25,0,3,"OC","medSBP",0,0,0
"3722",35,0,3,"OC","medSBP",0,0,0
"3723",45,0,3,"OC","medSBP",0,0,0
"3724",55,0,3,"OC","medSBP",0,0,0
"3725",65,0,3,"OC","medSBP",0,0,0
"3726",75,0,3,"OC","medSBP",0,0,0
"3727",25,1,3,"OC","medSBP",0,0,0
"3728",35,1,3,"OC","medSBP",0,0,0
"3729",45,1,3,"OC","medSBP",0,0,0
"3730",55,1,3,"OC","medSBP",0,0,0
"3731",65,1,3,"OC","medSBP",0,0,0
"3732",75,1,3,"OC","medSBP",0,0,0
"3733",25,0,4,"OC","medSBP",0,0,0
"3734",35,0,4,"OC","medSBP",0,0,0
"3735",45,0,4,"OC","medSBP",0,0,0
"3736",55,0,4,"OC","medSBP",0,0,0
"3737",65,0,4,"OC","medSBP",0,0,0
"3738",75,0,4,"OC","medSBP",0,0,0
"3739",25,1,4,"OC","medSBP",0,0,0
"3740",35,1,4,"OC","medSBP",0,0,0
"3741",45,1,4,"OC","medSBP",0,0,0
"3742",55,1,4,"OC","medSBP",0,0,0
"3743",65,1,4,"OC","medSBP",0,0,0
