age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_upper_bound (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_upper_bound (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_upper_bound (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_upper_bound (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,inedible_impact_lower_bound (2.5th percentile),inedible_impact_median,inedible_upper_bound (97.5th percentile),inedible_consumed_impact_mean,inedible_impact_SD,wasted_impact_lower_bound (2.5th percentile),wasted_impact_median,wasted_unconsumed_upper_bound (97.5th percentile),wasted_unconsumed_impact_mean,wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_upper_bound (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_upper_bound (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_unconsumed_wasted_upper_bound (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
75+,HIS,oil,FL,mrh-eq,-1562.1362646138048,-1077.4402152270425,-1010.5352725115132,-1224.0335859888785,316.8608102362175,0,0,0,0,0,-1562.1362646138048,-1077.4402152270425,-1010.5352725115132,-1224.0335859888785,316.8608102362175,-3666790.2135996316,-2542327.9828764484,-2377865.2922056434,-2879169.926754476,738443.2150750186,-1310.6108768865317,-903.9576904323826,-847.8252817122744,-1026.9474370057303,265.84181123152877,-251.52538772727448,-173.48252479466046,-162.70999079923723,-197.0861489831485,51.01899900471806,18734.709123569966,18801.6140662855,19286.310115672262,18948.20743704733,316.86081023622006,17724.17385105845,17724.17385105845,17724.17385105845,17724.17385105845,0,15718.161275228378,15774.293683948481,16180.94687040263,15897.28343052183,265.8418112315272,14870.335993516099,14870.335993516099,14870.335993516099,14870.335993516099,0,3016.547848341582,3027.32038233701,3105.363245269624,3050.924006525496,51.01899900471955,2853.837857542347,2853.837857542347,2853.837857542347,2853.837857542347,0,0,0,0,0,0,-251.52538772727448,-173.48252479466046,-162.70999079923723,-197.0861489831485,51.01899900471806,0,0,0,0,0,0,0,0,0,0,3016.547848341582,3027.32038233701,3105.363245269624,3050.924006525496,51.01899900471955,2853.837857542347,2853.837857542347,2853.837857542347,2853.837857542347,0
75+,HIS,oil,Food_price,USD,-24725.351643178787,-18669.296859853144,-15703.772827776262,-19753.69361467727,4840.179186834134,0,0,0,0,0,-24725.351643178787,-18669.296859853144,-15703.772827776262,-19753.69361467727,4840.179186834134,-3666790.2135996316,-2542327.9828764484,-2377865.2922056434,-2879169.926754476,738443.2150750186,-20744.233506859284,-15663.288731829505,-13175.252469987976,-16573.081192597314,4060.8437684154874,-3981.1181363195315,-3006.00812802361,-2528.520357788261,-3180.6124220799516,779.335418420022,300755.8052760452,303721.3293081227,309777.3840914484,304805.7260629466,4840.179186834427,285052.0324482691,285052.0324482691,285052.0324482691,285052.0324482691,0,252329.9839350019,254818.02019684407,259898.96497187382,255727.8126576116,4060.8437684157584,239154.7314650148,239154.7314650148,239154.7314650148,239154.73146501477,0,48425.8213410431,48903.30911127838,49878.41911957441,49077.91340533479,779.3354184200515,45897.30098325476,45897.30098325476,45897.30098325476,45897.30098325476,0,0,0,0,0,0,-3981.1181363195315,-3006.00812802361,-2528.520357788261,-3180.6124220799516,779.335418420022,0,0,0,0,0,0,0,0,0,0,48425.8213410431,48903.30911127838,49878.41911957441,49077.91340533479,779.3354184200515,45897.30098325476,45897.30098325476,45897.30098325476,45897.30098325476,0
75+,HIS,sat_fat,CED,MJ,-989909.1782524242,-864565.559654683,-861069.7559025737,-907319.1788987644,77260.14636142034,0,0,0,0,0,-989909.1782524242,-864565.559654683,-861069.7559025737,-907319.1788987644,77260.14636142034,-18724208.282915235,-16385206.26786815,-16302981.859395478,-17177058.059648648,1447130.9963921665,-764371.6651918088,-665635.0221257778,-663920.9184780169,-699678.01841289,60533.508879401124,-225537.5130606168,-198930.5375289049,-197148.83742455704,-207641.16048587475,16737.738619795437,2085186.3954376217,2088682.199189729,2214025.817787468,2131435.8184338105,77260.14636141827,1224116.639535047,1224116.639535047,1224116.639535047,1224116.639535047,0,1606183.6510597933,1607897.754707554,1706634.3977735848,1641940.7509946662,60533.508879401015,942262.7325817761,942262.7325817761,942262.7325817761,942262.7325817761,0,479002.74437782745,480784.4444821755,507391.4200138873,489495.06743914523,16737.738619795407,281853.906953271,281853.906953271,281853.906953271,281853.906953271,0,0,0,0,0,0,-225537.5130606168,-198930.5375289049,-197148.83742455704,-207641.16048587475,16737.738619795437,0,0,0,0,0,0,0,0,0,0,479002.74437782745,480784.4444821755,507391.4200138873,489495.06743914523,16737.738619795407,281853.906953271,281853.906953271,281853.906953271,281853.906953271,0
75+,HIS,sat_fat,FL,mrh-eq,-26751.280603221665,-23457.163985882507,-23315.64306414947,-24563.337914165357,2046.316771342998,0,0,0,0,0,-26751.280603221665,-23457.163985882507,-23315.64306414947,-24563.337914165357,2046.316771342998,-18724208.282915235,-16385206.26786815,-16302981.859395478,-17177058.059648648,1447130.9963921665,-20649.725294433203,-18053.46786016161,-17971.2329869425,-18935.58103947827,1603.4148853855763,-6101.555308788483,-5403.696125720906,-5344.41007720696,-5627.756874687092,443.229809693232,56537.27633849967,56678.79726023272,59972.91387757179,57784.971188515534,2046.316771342948,33221.63327435012,33221.63327435012,33221.63327435012,33221.63327435012,0,43534.50984535382,43616.74471857297,46213.00215284445,44498.85789788957,1603.414885385517,25563.27685841134,25563.27685841134,25563.27685841134,25563.27685841134,0,13002.76649314584,13062.052541659781,13759.911724727353,13286.113290625968,443.22980969322685,7658.356415938871,7658.356415938871,7658.356415938871,7658.356415938871,0,0,0,0,0,0,-6101.555308788483,-5403.696125720906,-5344.41007720696,-5627.756874687092,443.229809693232,0,0,0,0,0,0,0,0,0,0,13002.76649314584,13062.052541659781,13759.911724727353,13286.113290625968,443.22980969322685,7658.356415938871,7658.356415938871,7658.356415938871,7658.356415938871,0
75+,HIS,sat_fat,Food_price,USD,-97369.69817596673,-83207.78594617939,-80532.49982659628,-87238.18107256683,9524.310752279092,0,0,0,0,0,-97369.69817596673,-83207.78594617939,-80532.49982659628,-87238.18107256683,9524.310752279092,-18724208.282915235,-16385206.26786815,-16302981.859395478,-17177058.059648648,1447130.9963921665,-75248.66724152064,-64226.226387145114,-62066.75180259465,-67336.03911339951,7442.24208301886,-22121.030934446026,-18981.559559034227,-18465.74802400164,-19902.141959167286,2082.4835664737748,196540.94032070274,199216.22644028603,213378.1386700737,203246.62156667354,9524.310752279374,116008.44049410668,116008.44049410668,116008.44049410668,116008.44049410668,0,151446.51242126068,153605.98700581118,164628.4278601867,156715.79973206556,7442.242083018862,89379.76061866604,89379.76061866604,89379.76061866604,89379.76061866603,0,45094.42789944236,45610.23943447489,48749.71080988672,46530.82183460798,2082.48356647377,26628.67987544064,26628.67987544064,26628.67987544064,26628.679875440645,0,0,0,0,0,0,-22121.030934446026,-18981.559559034227,-18465.74802400164,-19902.141959167286,2082.4835664737748,0,0,0,0,0,0,0,0,0,0,45094.42789944236,45610.23943447489,48749.71080988672,46530.82183460798,2082.48356647377,26628.67987544064,26628.67987544064,26628.67987544064,26628.679875440645,0
75+,NHB,added_sugar,CED,MJ,-831128.3548187595,-786522.3463427756,-589491.280201449,-733039.8699689711,135349.0838051709,0,0,0,0,0,-831128.3548187595,-786522.3463427756,-589491.280201449,-733039.8699689711,135349.0838051709,-32064893.851781555,-30431525.4416329,-22662977.71251304,-28278830.943748266,5287911.146929857,-553448.147012708,-523780.5155417039,-392509.81513037113,-488130.3159135184,90155.61780868373,-277680.2078060506,-262741.8308010723,-196981.465071078,-244909.55405545267,45193.47530410701,1150436.3469562554,1347467.4130975846,1392073.4215735653,1293984.9367237783,135349.0838051713,560945.0667548089,560945.0667548089,560945.0667548089,560945.0667548089,0,765968.9856889363,897239.6861002699,926907.3175712735,861589.4864720838,90155.61780868408,373459.170558565,373459.170558565,373459.170558565,373459.170558565,0,384467.36126732075,450227.726997315,465166.1040022931,432395.45025169523,45193.475304106876,187485.8961962424,187485.8961962424,187485.8961962424,187485.8961962424,0,0,0,0,0,0,-277680.2078060506,-262741.8308010723,-196981.465071078,-244909.55405545267,45193.47530410701,0,0,0,0,0,0,0,0,0,0,384467.36126732075,450227.726997315,465166.1040022931,432395.45025169523,45193.475304106876,187485.8961962424,187485.8961962424,187485.8961962424,187485.8961962424,0
75+,NHB,added_sugar,FL,mrh-eq,-40902.30769259334,-38863.23024757328,-28868.706754598188,-36071.84566934344,6779.141985510526,0,0,0,0,0,-40902.30769259334,-38863.23024757328,-28868.706754598188,-36071.84566934344,6779.141985510526,-32064893.851781555,-30431525.4416329,-22662977.71251304,-28278830.943748266,5287911.146929857,-27238.334758897807,-25882.08158773595,-19223.228813025522,-24021.52032333294,4515.729486026798,-13663.97293369554,-12981.14865983734,-9645.477941572677,-12050.325346010512,2263.412883692164,56149.04693353099,66143.57042650599,68182.64787152616,63352.185848276225,6779.141985510517,27280.340178932798,27280.340178932798,27280.340178932798,27280.3401789328,0,37386.77549794458,44045.62827265502,45401.88144381683,42185.067008251994,4515.729486026784,18163.54668491904,18163.54668491904,18163.54668491904,18163.54668491904,0,18762.271435586412,22097.942153851058,22780.766427709263,21167.118840024235,2263.412883692157,9116.793494013731,9116.793494013731,9116.793494013731,9116.793494013731,0,0,0,0,0,0,-13663.97293369554,-12981.14865983734,-9645.477941572677,-12050.325346010512,2263.412883692164,0,0,0,0,0,0,0,0,0,0,18762.271435586412,22097.942153851058,22780.766427709263,21167.118840024235,2263.412883692157,9116.793494013731,9116.793494013731,9116.793494013731,9116.793494013731,0
75+,NHB,added_sugar,Food_price,USD,-1202568.4434792863,-1140382.327154629,-874665.2784478039,-1068967.9649152718,183327.78402144805,0,0,0,0,0,-1202568.4434792863,-1140382.327154629,-874665.2784478039,-1068967.9649152718,183327.78402144805,-32064893.851781555,-30431525.4416329,-22662977.71251304,-28278830.943748266,5287911.146929857,-800765.1223400311,-759406.1857953076,-582361.4826709896,-711797.1448901867,122120.03718635086,-401803.3211392567,-380976.1413593209,-292303.79577681416,-357170.8200250855,61207.76168997565,1696167.222626163,1961884.271332988,2024070.3876576454,1890469.9090936307,183327.78402144817,821501.944178359,821501.944178359,821501.944178359,821501.944178359,0,1129275.8713802486,1306320.574504566,1347679.5110492902,1258711.5335994456,122120.03718635076,546914.3887092578,546914.3887092578,546914.3887092578,546914.3887092578,0,566891.3512459135,655563.6968284212,676390.8766083561,631758.3754941853,61207.76168997589,274587.5554690998,274587.5554690998,274587.5554690998,274587.5554690998,0,0,0,0,0,0,-401803.3211392567,-380976.1413593209,-292303.79577681416,-357170.8200250855,61207.76168997565,0,0,0,0,0,0,0,0,0,0,566891.3512459135,655563.6968284212,676390.8766083561,631758.3754941853,61207.76168997589,274587.5554690998,274587.5554690998,274587.5554690998,274587.5554690998,0
75+,NHB,oil,CED,MJ,-82327.67193975452,-64635.499370370715,-34650.60239971092,-60322.262738344056,25369.694866803886,0,0,0,0,0,-82327.67193975452,-64635.499370370715,-34650.60239971092,-60322.262738344056,25369.694866803886,-9000847.374611653,-7075157.15230319,-3797229.949532409,-6600688.036351499,2769398.929607415,-68894.20024273894,-54050.18345214445,-28956.557745002603,-50453.82944633836,21249.30143389967,-13433.471697015575,-10585.31591822623,-5694.044654708278,-9868.433292005668,4120.4231299085905,601760.6830267984,631745.5799974587,649437.7525668426,627432.3433654319,25369.694866804188,567110.0806270874,567110.0806270874,567110.0806270874,567110.0806270874,0,503999.95217522554,529093.5778823672,543937.5946729619,525497.2238765612,21249.301433899695,475043.394430223,475043.394430223,475043.394430223,475043.394430223,0,97760.73085157345,102652.0021150914,105500.15789388075,101935.11948887084,4120.4231299086,92066.6861968651,92066.6861968651,92066.6861968651,92066.6861968651,0,0,0,0,0,0,-13433.471697015575,-10585.31591822623,-5694.044654708278,-9868.433292005668,4120.4231299085905,0,0,0,0,0,0,0,0,0,0,97760.73085157345,102652.0021150914,105500.15789388075,101935.11948887084,4120.4231299086,92066.6861968651,92066.6861968651,92066.6861968651,92066.6861968651,0
75+,NHB,oil,FL,mrh-eq,-3758.307738762607,-2960.836296688525,-1592.3732260670276,-2760.488356847327,1153.094050444988,0,0,0,0,0,-3758.307738762607,-2960.836296688525,-1592.3732260670276,-2760.488356847327,1153.094050444988,-9000847.374611653,-7075157.15230319,-3797229.949532409,-6600688.036351499,2769398.929607415,-3145.0435658506567,-2475.9604311468847,-1330.7347451800697,-2308.892869300203,965.7983755702644,-613.2641729119555,-484.87586554164,-261.63848088695977,-451.5954875471261,187.29700722096564,27357.773793099062,28726.236863720616,29523.708305794695,28525.888923879396,1153.0940504450166,25765.4005670321,25765.4005670321,25765.4005670321,25765.400567032095,0,22912.942689444728,24058.168375411533,24727.251510115242,23891.10081356483,965.7983755702286,21582.20794426465,21582.20794426465,21582.20794426465,21582.20794426465,0,4444.831103654386,4668.068488309069,4796.456795679387,4634.7881103145555,187.29700722096834,4183.192622767432,4183.192622767432,4183.192622767432,4183.192622767432,0,0,0,0,0,0,-613.2641729119555,-484.87586554164,-261.63848088695977,-451.5954875471261,187.29700722096564,0,0,0,0,0,0,0,0,0,0,4444.831103654386,4668.068488309069,4796.456795679387,4634.7881103145555,187.29700722096834,4183.192622767432,4183.192622767432,4183.192622767432,4183.192622767432,0
75+,NHB,oil,Food_price,USD,-55045.1813879423,-52046.8139860481,-29029.61306377429,-45022.6618736342,14982.855949732586,0,0,0,0,0,-55045.1813879423,-52046.8139860481,-29029.61306377429,-45022.6618736342,14982.855949732586,-9000847.374611653,-7075157.15230319,-3797229.949532409,-6600688.036351499,2769398.929607415,-46047.54926695959,-43539.2921011578,-24284.46058400557,-37663.30110068397,12533.772804610986,-8997.632120982651,-8507.5218848903,-4745.1524797687,-7359.360772950214,2449.083145121596,337661.1669740741,360678.367896348,363676.735298242,353654.21578393393,14982.855949732586,308631.5539103,308631.5539103,308631.5539103,308631.5539103,0,282467.3991388403,301722.230655993,304230.4878217948,295846.23965551896,12533.772804611252,258182.938554835,258182.938554835,258182.938554835,258182.938554835,0,55193.76783523362,58956.1372403552,59446.24747644759,57807.97612841514,2449.0831451215986,50448.6153554649,50448.6153554649,50448.6153554649,50448.6153554649,0,0,0,0,0,0,-8997.632120982651,-8507.5218848903,-4745.1524797687,-7359.360772950214,2449.083145121596,0,0,0,0,0,0,0,0,0,0,55193.76783523362,58956.1372403552,59446.24747644759,57807.97612841514,2449.0831451215986,50448.6153554649,50448.6153554649,50448.6153554649,50448.6153554649,0
75+,NHB,sat_fat,CED,MJ,-1275620.0761214732,-1234431.582556448,-1164443.8464737663,-1224326.5851818316,59164.58918670488,0,0,0,0,0,-1275620.0761214732,-1234431.582556448,-1164443.8464737663,-1224326.5851818316,59164.58918670488,-27551286.943679754,-26664370.65388377,-25132876.572596196,-26438203.00774637,1287829.481572885,-980599.490927651,-948972.5888768542,-894907.5118460675,-941099.5450242261,45613.51301980744,-295020.58519382245,-285458.9936795928,-269536.3346276983,-283227.04015760514,13551.325983679548,2768671.0399247515,2838658.776007428,2879847.269572455,2828553.778632814,59164.58918670297,1604227.1934509808,1604227.1934509808,1604227.1934509808,1604227.1934509808,0,2128558.3724859525,2182623.449516737,2214250.3515675385,2174750.405664111,45613.5130198085,1233650.860639885,1233650.860639885,1233650.860639885,1233650.860639885,0,640112.6674387938,656035.3264906898,665596.9180049198,653803.3729687016,13551.325983680576,370576.33281109657,370576.33281109657,370576.33281109657,370576.3328110965,0,0,0,0,0,0,-295020.58519382245,-285458.9936795928,-269536.3346276983,-283227.04015760514,13551.325983679548,0,0,0,0,0,0,0,0,0,0,640112.6674387938,656035.3264906898,665596.9180049198,653803.3729687016,13551.325983680576,370576.33281109657,370576.33281109657,370576.33281109657,370576.3328110965,0
75+,NHB,sat_fat,FL,mrh-eq,-33148.06328527101,-32074.70470668664,-30278.504922164215,-31821.07621337504,1526.1825412747385,0,0,0,0,0,-33148.06328527101,-32074.70470668664,-30278.504922164215,-31821.07621337504,1526.1825412747385,-27551286.943679754,-26664370.65388377,-25132876.572596196,-26438203.00774637,1287829.481572885,-25479.09472785796,-24654.9965643257,-23267.451487730763,-24457.29589307564,1176.5471293629798,-7668.968557413011,-7419.708142360944,-7011.053434433485,-7363.780320299404,349.6421423062769,71927.91604513304,73724.1158296555,74797.47440823968,73470.48733634382,1526.1825412746698,41649.41112296883,41649.41112296883,41649.41112296883,41649.41112296883,0,55292.66587569473,56680.21095228959,57504.30911582199,56482.510281039606,1176.5471293630033,32025.21438796392,32025.21438796392,32025.21438796392,32025.21438796392,0,16635.250169438335,17043.9048773658,17293.16529241787,16987.977055304258,349.6421423062813,9624.19673500484,9624.19673500484,9624.19673500484,9624.19673500484,0,0,0,0,0,0,-7668.968557413011,-7419.708142360944,-7011.053434433485,-7363.780320299404,349.6421423062769,0,0,0,0,0,0,0,0,0,0,16635.250169438335,17043.9048773658,17293.16529241787,16987.977055304258,349.6421423062813,9624.19673500484,9624.19673500484,9624.19673500484,9624.19673500484,0
75+,NHB,sat_fat,Food_price,USD,-163409.322705536,-159078.0942965565,-151167.65640379002,-157822.23131978913,6534.1345500012285,0,0,0,0,0,-163409.322705536,-159078.0942965565,-151167.65640379002,-157822.23131978913,6534.1345500012285,-27551286.943679754,-26664370.65388377,-25132876.572596196,-26438203.00774637,1287829.481572885,-125531.46619867798,-122193.35170126506,-116085.4819252623,-121221.50774386512,5042.308542436752,-37877.85650685811,-36884.74259529143,-35082.174478527726,-36600.72357592405,1491.8284690479104,359923.7757663549,367834.2136591213,372165.44206809934,366578.3506823534,6534.134550000524,208756.11936256406,208756.11936256406,208756.11936256406,208756.11936256406,0,276499.2432713956,282607.11304739903,285945.2275448119,281635.26908999885,5042.3085424370875,160413.76134613395,160413.76134613395,160413.76134613395,160413.76134613395,0,83424.53249495801,85227.1006117218,86220.21452328829,84943.08159235433,1491.8284690478715,48342.35801643017,48342.35801643017,48342.35801643017,48342.35801643017,0,0,0,0,0,0,-37877.85650685811,-36884.74259529143,-35082.174478527726,-36600.72357592405,1491.8284690479104,0,0,0,0,0,0,0,0,0,0,83424.53249495801,85227.1006117218,86220.21452328829,84943.08159235433,1491.8284690478715,48342.35801643017,48342.35801643017,48342.35801643017,48342.35801643017,0
75+,NHW,added_sugar,CED,MJ,-5796979.726673783,-5520956.398588543,-5311727.029469492,-5544392.875418785,256201.3818277749,0,0,0,0,0,-5796979.726673783,-5520956.398588543,-5311727.029469492,-5544392.875418785,256201.3818277749,-234100132.78418896,-223503771.54915288,-214516527.8452287,-224068374.19164827,10318751.841231452,-3848607.8171852273,-3664939.6956215193,-3526439.743074906,-3680788.1759783947,170116.72908970132,-1948371.9094885613,-1856016.702967022,-1785287.286394575,-1863604.6994403878,86085.19565197096,9748898.278336208,9958127.64745526,10234150.975540515,9981564.124285506,256201.3818277831,4437171.248866713,4437171.248866713,4437171.248866713,4437171.248866713,0,6472373.09539516,6610873.047941773,6794541.169505482,6626721.528298649,170116.72908970132,2945933.352320253,2945933.352320253,2945933.352320253,2945933.3523202525,0,3276525.1829410465,3347254.599513484,3439609.806035026,3354842.5959868543,86085.19565196753,1491237.896546466,1491237.896546466,1491237.896546466,1491237.896546466,0,0,0,0,0,0,-1948371.9094885613,-1856016.702967022,-1785287.286394575,-1863604.6994403878,86085.19565197096,0,0,0,0,0,0,0,0,0,0,3276525.1829410465,3347254.599513484,3439609.806035026,3354842.5959868543,86085.19565196753,1491237.896546466,1491237.896546466,1491237.896546466,1491237.896546466,0
75+,NHW,added_sugar,FL,mrh-eq,-307673.11327235156,-294114.2736417771,-281943.06881724054,-294601.16304740444,13548.69162058886,0,0,0,0,0,-307673.11327235156,-294114.2736417771,-281943.06881724054,-294601.16304740444,13548.69162058886,-234100132.78418896,-223503771.54915288,-214516527.8452287,-224068374.19164827,10318751.841231452,-204250.4646924412,-195227.5819467743,-187168.94401663725,-195565.9134609953,8995.047441374541,-103422.64857991024,-98886.69169500322,-94774.12480060298,-99035.24958640912,4553.672427085993,517180.8840271056,529352.0888516429,542910.92848221655,529838.9782572697,13548.691620588845,235237.81520986458,235237.81520986458,235237.81520986458,235237.81520986455,0,343338.1086415218,351396.7465716595,360419.62931732624,351735.07808588026,8995.047441374807,156169.16462488522,156169.16462488522,156169.16462488522,156169.16462488522,0,173842.77538558267,177955.34227998287,182491.29916489005,178103.90017138878,4553.672427086045,79068.65058497965,79068.65058497965,79068.65058497965,79068.65058497965,0,0,0,0,0,0,-103422.64857991024,-98886.69169500322,-94774.12480060298,-99035.24958640912,4553.672427085993,0,0,0,0,0,0,0,0,0,0,173842.77538558267,177955.34227998287,182491.29916489005,178103.90017138878,4553.672427086045,79068.65058497965,79068.65058497965,79068.65058497965,79068.65058497965,0
