"age","female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,0,2,"CC","medBMI",3.83208115369549,1.92847824636238,3.25836219527848,2.30570625797709,5.84611716406835,0.00238144361314144,0.0012824448779335,0.002023000179048,0.00135168901664856,0.00371587512861376,0.2023000179048,0.135168901664856,0.371587512861376,0.571131515999465,0.287419462230016,0.485624720778713,0.343641342067608,0.87130246586896
75,0,2,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"CM","medBMI",3.98284479926609,0.644396283450478,4.33928101117712,3.29399059269708,4.36872822571072,0.00815648413734596,0.00123401892049856,0.00882245322178587,0.00683704709384675,0.00890984745907126,0.882245322178587,0.683704709384675,0.890984745907126,0.593601256591807,0.0960405094543928,0.646724336688777,0.490934759844743,0.651113135256448
75,0,2,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"DIAB","medBMI",25.4069950009699,3.23518028717057,24.0087359616525,23.1512479305244,28.8512622548352,0.0141405374977763,0.00178495575638942,0.0132918994216313,0.0129559096086197,0.0160465077516561,1.32918994216313,1.29559096086197,1.60465077516561,3.78664620865382,0.482169700441093,3.57825035980412,3.45045075965804,4.29997812917183
75,0,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"ECA","medBMI",0.993982982033315,0.27472042385276,0.997182068223101,0.731652239451508,1.2535945013538,0.0123647213424977,0.0010040209475973,0.0123968444819431,0.0113976153190662,0.0133045226974004,1.23968444819431,1.13976153190662,1.33045226974004,0.148142741407993,0.0409441986894597,0.148619531661672,0.10904509480426,0.1868351162961
75,0,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"ENDO","medBMI",0.117594163695901,0.0482848029637235,0.0936196174153313,0.0863701223028968,0.169196569427391,0.0109545555676019,0.00151253964227577,0.011621246054293,0.00934310700887643,0.0119993172126399,1.1621246054293,0.934310700887643,1.19993172126399,0.0175261771060254,0.00719634360817564,0.0139530223597026,0.0128725611252628,0.0252169746211625
75,0,2,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"GC","medBMI",0.391008976210438,0.147452170203074,0.356586532474062,0.268451593844668,0.542825435752128,0.00898926550500523,0.000965901613217439,0.0090629448778642,0.00804234965755617,0.00987355388552416,0.90629448778642,0.804234965755617,0.987355388552416,0.0582757881150583,0.0219761999101402,0.0531454838007554,0.0400098953063982,0.0809024395908759
75,0,2,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"HHD","medBMI",24.8386037039113,3.15729129874609,23.7691962992583,22.4256178163985,28.1605858853791,0.020049608661301,0.00249559444773203,0.0192256983573733,0.0181279253363376,0.022671615744603,1.92256983573733,1.81279253363376,2.2671615744603,3.70193344549719,0.470561163394419,3.54254948473438,3.34230319949065,4.1970400581521
75,0,2,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"HSTK","direct",16.5222753643576,5.23694808510786,14.9609079098904,12.3794551073034,21.9922579577091,0.0308426581867441,0.00846525496324966,0.0283977980939445,0.0240953429119761,0.0396681045403919,2.83977980939445,2.40953429119761,3.96681045403919,2.46247190446532,0.780512201881156,2.22976645655429,1.8450279832574,3.2777154563976
75,0,2,"HSTK","medBMI",3.97160656653333,1.17582000492889,4.07414690286565,2.81418816453064,5.04186568265355,0.00745297203246124,0.00215732767282362,0.0073351198469609,0.00545589278772069,0.00955022563487708,0.73351198469609,0.545589278772069,0.955022563487708,0.591926315837584,0.175243643081495,0.607208877816757,0.41942523872861,0.751437215264262
75,0,2,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"IHD","direct",84.2559202688129,33.6128150763065,85.09711888341,51.9737371711808,115.823084544037,0.0112419779440942,0.00429781509587966,0.0117682900649794,0.00695839704412969,0.0150781935413062,1.17682900649794,0.695839704412969,1.50781935413062,12.5574614798153,5.00963765160023,12.6828333132244,7.746140572756,17.2622163284767
75,0,2,"IHD","medBMI",69.88709556295,9.04189090713199,65.3653978416464,64.0663766320871,79.551257556921,0.00935671528394984,0.001234588091851,0.0090395417859821,0.0083480523756996,0.0106349756654727,0.903954178598209,0.83480523756996,1.06349756654727,10.415938816738,1.34759903409458,9.74202718207209,9.54842169122397,11.8562808317181
75,0,2,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"ISTK","direct",38.8612675960246,4.61330685029678,36.4775246002018,35.9549978728308,43.7937188656678,0.0331282779757305,0.00270465053011674,0.0323516486311611,0.0309696410459985,0.0359470498483466,3.23516486311611,3.09696410459985,3.59470498483466,5.79186446883429,0.687565014806596,5.43659256921794,5.35871543927621,6.52699461306627
75,0,2,"ISTK","medBMI",9.03744915085505,0.595254923559242,9.10055307252546,8.44752607241586,9.57373389587439,0.00772402790070018,0.000545608941327367,0.00785125973588732,0.00716230565740821,0.00817760308408308,0.785125973588732,0.716230565740821,0.817760308408308,1.34693703689399,0.0887165050173025,1.35634201476467,1.25901518748662,1.42686465511129
75,0,2,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"KC","medBMI",6.29381880176537,1.42387694574424,5.82976751886386,5.19335385890284,7.78872733509419,0.0100483518418225,0.0017487913486749,0.0102206125043765,0.00831984521626516,0.0116304369042089,1.02206125043765,0.831984521626516,1.16304369042089,0.93802770074734,0.212213929194939,0.868865722679769,0.774014939557448,1.16082814329467
75,0,2,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"LVC","medBMI",3.69987223004705,0.659912590886413,3.86301892654691,3.0181554267174,4.24291434135181,0.00992048297330272,0.00270967079429895,0.00935601588575773,0.00762843124594272,0.012692331725076,0.935601588575773,0.762843124594272,1.2692331725076,0.551427162160513,0.0983530523868549,0.575742466655674,0.449824420529507,0.632361894970633
75,0,2,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"MLPC","direct",15.3566303099749,5.96452669548253,17.9319860920844,9.00685766000974,19.5173505451471,0.0313283949444158,0.0132100576266393,0.0349836359001639,0.0175910042924388,0.0419588307840068,3.49836359001639,1.75910042924388,4.19588307840068,2.28874473107682,0.888950164984139,2.67257450739972,1.34237769593998,2.90885645633919
75,0,2,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"MMC","medBMI",2.65229993175327,1.85947595276871,2.4679118190387,0.970688514155104,4.49064124515883,0.00374133537229497,0.00228048813089965,0.00387321054733225,0.00152154317588569,0.00584903366992255,0.387321054733225,0.152154317588569,0.584903366992255,0.395297495056102,0.277135393869515,0.367816380193647,0.144670945216816,0.669282992528475
75,0,2,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,2,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,2,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,2,"OSTK","direct",60.7724523032586,6.80533179444529,62.4979055673438,53.7318465546713,66.3464227773736,0.0336348935602654,0.00380923984454657,0.0335198457876682,0.0300662490872354,0.0373013286400029,3.35198457876682,3.00662490872354,3.73013286400029,9.05749680731406,1.01426334901407,9.31465752468375,8.00816834231862,9.88823866254527
75,0,2,"OSTK","medBMI",17.0122011867653,1.7173572496773,16.6287948593739,15.5744438072787,18.7758539445345,0.00942003396220728,0.00102259390148177,0.00891861310008814,0.00875361475228992,0.0105126609049259,0.891861310008814,0.875361475228992,1.05126609049259,2.53549021134776,0.255954091310147,2.47834751832425,2.32120754904201,2.7983441627235
75,0,2,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"OTH","medBMI",5.35030060209229,1.47423479609092,5.13870404672547,4.05056765502418,6.82989062122219,0.00941318773217137,0.00248403645081707,0.00925157701917112,0.00712578637074139,0.0118379581996516,0.925157701917112,0.712578637074139,1.18379581996516,0.797406206019153,0.219719238779325,0.765869958064077,0.603694638158018,1.0179235846421
75,0,2,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"PC","medBMI",3.00113855836683,0.917195721753548,2.93820449601827,2.15808934233488,3.89768172739506,0.0039296162607595,0.00106770560856085,0.00402222355056115,0.00287880338183343,0.00490171294335416,0.402222355056115,0.287880338183343,0.490171294335416,0.447288234726331,0.1366984053895,0.437908572606577,0.321640588577146,0.580908593677306
75,0,2,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"PVD","medBMI",2.18034749337022,0.639557148296278,2.21867010981357,1.55729970322149,2.77082105954211,0.00816081119445729,0.00242817329832393,0.00885984150735586,0.00562980017331255,0.0100976464496382,0.885984150735586,0.562980017331255,1.00976464496382,0.324957932608836,0.0953192870987339,0.330669516771203,0.23209919223884,0.412961826440819
75,0,2,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"RHD","medBMI",0.254569312718939,0.0833423830460766,0.227685211946664,0.189971982029416,0.342018129064897,0.0085217745587699,0.00306394828735427,0.00697973872034785,0.0065574171284147,0.0117968624517839,0.697973872034785,0.65574171284147,1.17968624517839,0.0379408868624558,0.0124213083353444,0.0339340935262696,0.0283133320361057,0.0509742160245643
75,0,2,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"SCC","medBMI",1.00134426810515,0.513054598079099,0.890067842867721,0.569910088699049,1.52736340896307,0.0108620537132502,0.00336025847846207,0.00949036433126837,0.00845890886448098,0.0144311345367039,0.949036433126837,0.845890886448098,1.44311345367039,0.149239863912787,0.0764654083875116,0.132655279481539,0.0849391231258727,0.227637501466262
75,0,2,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"TC","medBMI",0.121207892553866,0.0366185144423036,0.127066080987983,0.0842660641138158,0.153170260824916,0.00258771551848809,0.000878961458218926,0.00257203783802573,0.00175946477380635,0.00342929229156285,0.257203783802573,0.175946477380635,0.342929229156285,0.0180647655018035,0.00545760562688309,0.0189378670639041,0.0125589733135532,0.0228284213622682
75,0,2,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,2,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,2,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,3,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"AA","medBMI",0.773129048549261,0.386606284390129,0.625914645657308,0.488964223897715,1.18242611565897,0.00637585167540892,0.00349091822918574,0.00559999514308661,0.00345122775783027,0.00995995364546153,0.55999951430866,0.345122775783027,0.995995364546153,0.140946911909076,0.070481069119936,0.114108681583758,0.0891416478551963,0.215564671739477
75,0,3,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"AFF","medBMI",2.26159895463175,0.49384198044493,2.18996827211926,1.82660822251303,2.7574757668861,0.00789620725941116,0.00138830590001078,0.00766872169212539,0.0066873449222618,0.00929843232875343,0.766872169212539,0.66873449222618,0.929843232875343,0.412305538422452,0.0900308974877954,0.399246756687345,0.333003641130857,0.502707400188888
75,0,3,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"APCA","medBMI",1.94052974482141,0.804413370514564,2.17281250631233,1.10189774890579,2.58172139346975,0.00276029506527501,0.00116758884196734,0.00322993674945571,0.00152096098807166,0.00360043371092478,0.322993674945571,0.152096098807166,0.360043371092478,0.353772343069397,0.146650265806401,0.396119138838217,0.200883779026625,0.470666130708674
75,0,3,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,3,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,3,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,3,"CC","direct",77.8016036390497,9.29943129156765,77.5356432649733,69.0828872562694,86.7463863397951,0.068691849601567,0.00524415506556806,0.0687427357253561,0.0636884515947337,0.0736519944031796,6.87427357253561,6.36884515947337,7.36519944031796,14.1837844472084,1.69535231604169,14.1352979836786,12.594300579968,15.814481808449
75,0,3,"CC","medBMI",2.21444905722971,3.81728142261217,0.0191968824287813,0.00276069877506626,6.29210176426513,0.00196309224428574,0.00338458012209537,1.62653892198384e-05,2.47728329075825e-06,0.00557851003208675,0.00162653892198384,0.000247728329075825,0.557851003208675,0.403709777536066,0.695917491930571,0.00349972789367508,0.000503294977451576,1.14709480229071
75,0,3,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"CM","medBMI",2.02629936475525,0.615068279980564,2.28379084059715,1.37230530624705,2.46142566879783,0.00667238665336341,0.00217735421169042,0.00740904380085196,0.00438160140232778,0.00833701332903378,0.740904380085196,0.438160140232778,0.833701332903378,0.369408753430609,0.112131312151782,0.416351276714307,0.250180995624092,0.448735366445983
75,0,3,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"DIAB","medBMI",22.2277174084093,4.51236375764886,22.1195259509012,17.9878774454735,26.5595201102269,0.0154615138671515,0.00285323678108433,0.0151132250413553,0.0129141501666725,0.0183049230695574,1.51132250413553,1.29141501666725,1.83049230695574,4.05227061818683,0.822635934123123,4.03254654772366,3.27931770575151,4.84198899051583
75,0,3,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"ECA","medBMI",0.72501272359425,0.287859721260152,0.723229127988715,0.452307953569992,0.999233549883213,0.00982845192706946,0.00338082794505231,0.0114243696488692,0.00621904313167063,0.0120813306589385,1.14243696488692,0.621904313167063,1.20813306589385,0.132174964421722,0.0524788699257375,0.131849802285897,0.0824589496504247,0.182167367008471
75,0,3,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"ENDO","medBMI",0.0702001202646264,0.0222223804627392,0.070980820114678,0.048766834504055,0.0909698111526538,0.00749407242138112,0.00101388067994937,0.00718535546977128,0.00669618178062485,0.00855437247100575,0.718535546977128,0.669618178062485,0.855437247100575,0.0127979800856162,0.00405129765511858,0.0129403072083639,0.00889053999435851,0.0165844421225384
75,0,3,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"GC","medBMI",0.556141721047724,0.0672520231252149,0.594340812226311,0.484281733931094,0.595532480662556,0.00850804358110587,0.000376760358506217,0.00846613152621734,0.00816959872803348,0.00888211368083351,0.846613152621734,0.816959872803348,0.888211368083351,0.101388582297566,0.0122605210565088,0.108352547691775,0.0882879967059102,0.108569797304144
75,0,3,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"HHD","medBMI",13.121925217153,0.93439756252765,12.8771248166427,12.3614375257856,14.0904932489542,0.0176204984827946,0.000190252367850105,0.0177295024601731,0.017417250416391,0.0177310931684264,1.77295024601731,1.7417250416391,1.77310931684264,2.39222008425377,0.170347306417693,2.34759123406274,2.25357778146585,2.56879690970406
75,0,3,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"HSTK","direct",8.83790469078971,4.8283864051769,10.7993132629098,3.71056114833273,12.2980509469446,0.0182032713451774,0.00989601287912063,0.0222815301509158,0.00768793445847536,0.0252520882470019,2.22815301509158,0.768793445847537,2.52520882470019,1.61121274158693,0.880249105360175,1.96879144303537,0.676461628609951,2.24202195833273
75,0,3,"HSTK","medBMI",4.10882161451279,0.683096242414183,3.86063398257501,3.59832129148437,4.83028142468833,0.00848065943958902,0.00144491842922953,0.00792544246311411,0.00742218764921646,0.0100110656599653,0.792544246311411,0.742218764921646,1.00110656599653,0.749067337771805,0.124533292450514,0.70382097125473,0.655999506218381,0.880594580864743
75,0,3,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"IHD","direct",50.0701551192238,18.6261326356007,43.6826810777618,35.8883678737241,69.6812952999663,0.00754427774024509,0.00278259876762798,0.00655110510445578,0.00545236269673032,0.0104803895241808,0.655110510445578,0.545236269673032,1.04803895241808,9.12814459126272,3.39567615616438,7.96366274604838,6.54270413813847,12.7033946128192
75,0,3,"IHD","medBMI",58.5771634537273,20.0616784642043,51.0334520214307,43.7635097879863,79.8029718369205,0.00882709554474873,0.00299542659217417,0.00765350248169161,0.0066490311855417,0.0120027140075543,0.765350248169161,0.664903118554171,1.20027140075543,10.6790325789576,3.65738634778802,9.30376045238242,7.97839839350736,14.5486480719968
75,0,3,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"ISTK","direct",29.4711410050484,11.5424205720602,24.4341772668009,21.4597672633724,41.7639339242349,0.0315612423830843,0.0109708909891021,0.0255729221970669,0.024921912275021,0.0432906446492623,2.55729221970669,2.4921912275021,4.32906446492623,5.37279814138799,2.10426517880866,4.45452390808093,3.91226785713912,7.61386152394785
75,0,3,"ISTK","medBMI",6.68041887277844,2.55743821951973,6.45187715488265,4.35526952054046,9.19982868522785,0.00709978939304283,0.00223996660731707,0.00668577645159451,0.00517521446799659,0.00937627531832013,0.668577645159451,0.517521446799659,0.937627531832013,1.21788776678883,0.466239135776806,1.17622298981499,0.793996539909841,1.67719405409559
75,0,3,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"KC","medBMI",5.65274272253254,0.553161222272186,5.6773195457773,5.11718356009324,6.16741158521381,0.0109795716590317,0.00133064776035977,0.0107026044538154,0.00985387448994929,0.0123406909525478,1.07026044538154,0.985387448994929,1.23406909525478,1.03053511189691,0.100845216220261,1.03501564117904,0.932898876093749,1.12436289781027
75,0,3,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"LVC","medBMI",4.28028632762265,1.85241311025607,3.96840024365037,2.67185317193597,6.15382265468578,0.00848998770170158,0.00384003368258109,0.00776619407236734,0.00519849759636336,0.0123967023919739,0.776619407236734,0.519849759636336,1.23967023919739,0.780326571737415,0.337708055285734,0.723467525390888,0.48709779352554,1.12188553934384
75,0,3,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"MLPC","direct",12.6131625162331,2.22950670776506,13.3346796040773,10.2733712685262,14.3396642392726,0.0321836728158059,0.00377442148938097,0.0341635573249466,0.028147861827191,0.0345365819716512,3.41635573249466,2.8147861827191,3.45365819716512,2.29946903354143,0.406454894082322,2.43100671875982,1.87290848521512,2.61422254943213
75,0,3,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"MMC","medBMI",1.06605710619439,0.690006780172605,0.756800566492315,0.593378037560912,1.80160423357463,0.00415009637924413,0.00301827851284726,0.00241038816824523,0.00240488785946565,0.00737405687837167,0.241038816824523,0.240488785946565,0.737405687837167,0.194349775524249,0.125793132523149,0.137970113758227,0.108177027038132,0.328445236511486
75,0,3,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,3,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
