"","age_gp","sex_gp","race_gp","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"127","75+","Female","NHW","CED","MJ",-1.36803671088138,-1.34534900138305,-1.34143585111221,-1.35193656602428,0.0151181902492964,0,0,0,0,0,-1.36803671088138,-1.34534900138305,-1.34143585111221,-1.35193656602428,0.0151181902492964,-34.563739826063,-34.4330271984106,-34.380245312636,-34.4603713183677,0.0994369698806725,-1.03471673044377,-1.01212868207699,-1.00999195921876,-1.0193045857642,0.0144207953986643,-0.333319980437609,-0.333220319306059,-0.331443891893454,-0.332631980260074,0.00111112355428683,2.84489569546534,2.84880884573618,2.87149655523451,2.8553964103774,0.0151181902492969,1.50345984435313,1.50345984435313,1.50345984435313,1.50345984435313,0,2.17263917585552,2.17477589871375,2.19736394708053,2.18195180240096,0.0144207953986637,1.16264721663676,1.16264721663676,1.16264721663676,1.16264721663676,0,0.672256519609825,0.674032947022429,0.674132608153979,0.673444607976445,0.00111112355428642,0.34081262771637,0.34081262771637,0.34081262771637,0.34081262771637,0,0,0,0,0,0,-0.333319980437609,-0.333220319306059,-0.331443891893454,-0.332631980260074,0.00111112355428683,0,0,0,0,0,0,0,0,0,0,0.672256519609825,0.674032947022429,0.674132608153979,0.673444607976445,0.00111112355428642,0.34081262771637,0.34081262771637,0.34081262771637,0.34081262771637,0
"128","75+","Female","NHW","FL","mrh-eq",-0.0462333332898906,-0.045975903778643,-0.045907033575787,-0.0460420649394821,0.000181042717765428,0,0,0,0,0,-0.0462333332898906,-0.045975903778643,-0.045907033575787,-0.0460420649394821,0.000181042717765428,-34.563739826063,-34.4330271984106,-34.380245312636,-34.4603713183677,0.0994369698806725,-0.03386409721442,-0.0338591803694945,-0.0337080625361567,-0.0338078817770691,9.33698606837778e-05,-0.0123821064905717,-0.012275794812662,-0.0120508899315427,-0.012234183162413,0.00017801033687517,0.0999559416710192,0.100024811873875,0.100282241385123,0.100090973034714,0.000181042717765564,0.0540489080952323,0.0540489080952323,0.0540489080952323,0.0540489080952323,0,0.0750544362479447,0.0752055540812825,0.075210470926208,0.0751542554888571,9.33698606837959e-05,0.041346373711788,0.041346373711788,0.041346373711788,0.041346373711788,0,0.0247534243149869,0.0249783291961062,0.025084640874016,0.0249367175458573,0.000178010336875172,0.0127025343834442,0.0127025343834442,0.0127025343834442,0.0127025343834442,0,0,0,0,0,0,-0.0123821064905717,-0.012275794812662,-0.0120508899315427,-0.012234183162413,0.00017801033687517,0,0,0,0,0,0,0,0,0,0,0.0247534243149869,0.0249783291961062,0.025084640874016,0.0249367175458573,0.000178010336875172,0.0127025343834442,0.0127025343834442,0.0127025343834442,0.0127025343834442,0
"129","75+","Female","NHW","Food_price","USD",-0.742461373334265,-0.714146762048378,-0.696232424470365,-0.717795980893246,0.0245354113704172,0,0,0,0,0,-0.742461373334265,-0.714146762048378,-0.696232424470365,-0.717795980893246,0.0245354113704172,-34.563739826063,-34.4330271984106,-34.380245312636,-34.4603713183677,0.0994369698806725,-0.506362402274163,-0.488050424683572,-0.478017202753303,-0.490955251231053,0.0151291418416195,-0.236098971060103,-0.226096337364806,-0.218215221717063,-0.226840729662193,0.00943455031573943,1.50929489606667,1.52720923364469,1.55552384493057,1.53085845248955,0.0245354113704176,0.813062471596307,0.813062471596307,0.813062471596307,0.813062471596307,0,1.07262327376691,1.08265649569718,1.10096847328777,1.08556132224466,0.0151291418416195,0.594606071013603,0.594606071013603,0.594606071013603,0.594606071013603,0,0.436671622299765,0.444552737947509,0.454555371642805,0.445297130244896,0.00943455031573922,0.218456400582703,0.218456400582703,0.218456400582703,0.218456400582703,0,0,0,0,0,0,-0.236098971060103,-0.226096337364806,-0.218215221717063,-0.226840729662193,0.00943455031573943,0,0,0,0,0,0,0,0,0,0,0.436671622299765,0.444552737947509,0.454555371642805,0.445297130244896,0.00943455031573922,0.218456400582703,0.218456400582703,0.218456400582703,0.218456400582703,0
"130","75+","Female","OTH","CED","MJ",-0.823878562967356,-0.808636948568086,-0.673082539147541,-0.766421932771147,0.087381890234973,0,0,0,0,0,-0.823878562967356,-0.808636948568086,-0.673082539147541,-0.766421932771147,0.087381890234973,-22.0609074406622,-20.2708675032441,-17.4054314229893,-19.8935355233014,2.4719450347062,-0.618163637492036,-0.60587085138594,-0.49673490528271,-0.571890795246595,0.0703594574039584,-0.20571492547532,-0.202766097182145,-0.176347633864831,-0.194531137524552,0.0170224370368999,2.17629097698249,2.31184538640303,2.3270870008023,2.26963037060609,0.0873818902349732,1.50320843783495,1.50320843783495,1.50320843783495,1.50320843783495,0,1.66051744356474,1.76965338966797,1.78194617577406,1.73567333352862,0.0703594574039584,1.16378253828203,1.16378253828203,1.16378253828203,1.16378253828203,0,0.51577353341775,0.542191996735063,0.545140825028239,0.533957037077471,0.0170224370369001,0.339425899552919,0.339425899552919,0.339425899552919,0.339425899552919,0,0,0,0,0,0,-0.20571492547532,-0.202766097182145,-0.176347633864831,-0.194531137524552,0.0170224370368999,0,0,0,0,0,0,0,0,0,0,0.51577353341775,0.542191996735063,0.545140825028239,0.533957037077471,0.0170224370369001,0.339425899552919,0.339425899552919,0.339425899552919,0.339425899552919,0
"131","75+","Female","OTH","FL","mrh-eq",-0.027675106799516,-0.0267724042121203,-0.0234047655856095,-0.0259075143738343,0.00236907109844393,0,0,0,0,0,-0.027675106799516,-0.0267724042121203,-0.0234047655856095,-0.0259075143738343,0.00236907109844393,-22.0609074406622,-20.2708675032441,-17.4054314229893,-19.8935355233014,2.4719450347062,-0.0202828704330663,-0.0195553747342013,-0.016783474490054,-0.0188380398060321,0.00194373548852993,-0.00739223636644976,-0.00721702947791897,-0.00662129109555555,-0.00706947456780226,0.000425406933469701,0.0769920308104279,0.0803596694369388,0.0812623720243345,0.0794947795986528,0.00236907109844399,0.0535872652248184,0.0535872652248184,0.0535872652248184,0.0535872652248184,0,0.0580422602919222,0.0608141605360696,0.0615416562349346,0.0600968256079003,0.00194373548852995,0.0412587858018683,0.0412587858018683,0.0412587858018683,0.0412587858018683,0,0.0189497705185058,0.0195455089008692,0.0197207157894,0.0193979539907525,0.000425406933469705,0.0123284794229502,0.0123284794229502,0.0123284794229502,0.0123284794229502,0,0,0,0,0,0,-0.00739223636644976,-0.00721702947791897,-0.00662129109555555,-0.00706947456780226,0.000425406933469701,0,0,0,0,0,0,0,0,0,0,0.0189497705185058,0.0195455089008692,0.0197207157894,0.0193979539907525,0.000425406933469705,0.0123284794229502,0.0123284794229502,0.0123284794229502,0.0123284794229502,0
"132","75+","Female","OTH","Food_price","USD",-0.446477227522689,-0.435373081186936,-0.429113224143906,-0.437072831815962,0.00925674109269215,0,0,0,0,0,-0.446477227522689,-0.435373081186936,-0.429113224143906,-0.437072831815962,0.00925674109269215,-22.0609074406622,-20.2708675032441,-17.4054314229893,-19.8935355233014,2.4719450347062,-0.304086663784697,-0.292980393325631,-0.291929177775819,-0.296508482767474,0.0070907423251537,-0.14239257606534,-0.142390451942029,-0.137183934572122,-0.140564349048487,0.00316483955181263,1.05431664362595,1.06057650066898,1.07168064700473,1.062276251298,0.00925674109269283,0.625203419482042,0.625203419482042,0.625203419482042,0.625203419482042,0,0.739806230683465,0.740857446233278,0.751963716692343,0.744385535675121,0.00709074232515343,0.447877052907646,0.447877052907646,0.447877052907646,0.447877052907646,0,0.314510301146519,0.319716818516424,0.319718942639736,0.317890715622883,0.00316483955181219,0.177326366574396,0.177326366574396,0.177326366574396,0.177326366574396,0,0,0,0,0,0,-0.14239257606534,-0.142390451942029,-0.137183934572122,-0.140564349048487,0.00316483955181263,0,0,0,0,0,0,0,0,0,0,0.314510301146519,0.319716818516424,0.319718942639736,0.317890715622883,0.00316483955181219,0.177326366574396,0.177326366574396,0.177326366574396,0.177326366574396,0
"133","75+","Male","HIS","CED","MJ",-1.01447982135423,-0.973261576835099,-0.850946937441052,-0.944806701440392,0.0895281761951734,0,0,0,0,0,-1.01447982135423,-0.973261576835099,-0.850946937441052,-0.944806701440392,0.0895281761951734,-27.585311683429,-27.0961570537031,-22.2891048109129,-25.5811052596454,3.08083854809137,-0.734712076408128,-0.703348447844181,-0.62003833391534,-0.685121610874043,0.0623846222155883,-0.279767744946103,-0.269913128990919,-0.230908603525711,-0.25968509056635,0.0271981279661315,2.38818608518944,2.51050072458349,2.55171896910262,2.48204584918878,0.0895281761951724,1.53723914774839,1.53723914774839,1.53723914774839,1.53723914774839,0,1.7799382287461,1.86324834267494,1.89461197123889,1.8450215057048,0.0623846222155878,1.15989989483076,1.15989989483076,1.15989989483076,1.15989989483076,0,0.608247856443338,0.647252381908546,0.657106997863731,0.637024343483977,0.0271981279661316,0.377339252917626,0.377339252917626,0.377339252917626,0.377339252917626,0,0,0,0,0,0,-0.279767744946103,-0.269913128990919,-0.230908603525711,-0.25968509056635,0.0271981279661315,0,0,0,0,0,0,0,0,0,0,0.608247856443338,0.647252381908546,0.657106997863731,0.637024343483977,0.0271981279661316,0.377339252917626,0.377339252917626,0.377339252917626,0.377339252917626,0
"134","75+","Male","HIS","FL","mrh-eq",-0.0338658669702278,-0.0331448453238434,-0.0278857764558966,-0.0315525480531198,0.00343624588826363,0,0,0,0,0,-0.0338658669702278,-0.0331448453238434,-0.0278857764558966,-0.0315525480531198,0.00343624588826363,-27.585311683429,-27.0961570537031,-22.2891048109129,-25.5811052596454,3.08083854809137,-0.0241976584941734,-0.0236463500376622,-0.020069417319055,-0.0225847274895583,0.00235927136691664,-0.00966820847605448,-0.00949849528618123,-0.00781635913684163,-0.00896782056356146,0.00107757555640211,0.0809562884962299,0.0862153573641766,0.0869363790105611,0.084623060093453,0.0034362458882636,0.0530705120403331,0.0530705120403331,0.0530705120403331,0.0530705120403331,0,0.060186544238618,0.0637634769572252,0.0643147854137364,0.0627018544091213,0.00235927136691668,0.040117126919563,0.040117126919563,0.040117126919563,0.040117126919563,0,0.0207697442576118,0.0224518804069514,0.0226215935968247,0.0219212056843317,0.0010775755564021,0.0129533851207702,0.0129533851207702,0.0129533851207702,0.0129533851207702,0,0,0,0,0,0,-0.00966820847605448,-0.00949849528618123,-0.00781635913684163,-0.00896782056356146,0.00107757555640211,0,0,0,0,0,0,0,0,0,0,0.0207697442576118,0.0224518804069514,0.0226215935968247,0.0219212056843317,0.0010775755564021,0.0129533851207702,0.0129533851207702,0.0129533851207702,0.0129533851207702,0
"135","75+","Male","HIS","Food_price","USD",-0.499606726038469,-0.493698972458035,-0.386822708349277,-0.458271424904237,0.0668202368265235,0,0,0,0,0,-0.499606726038469,-0.493698972458035,-0.386822708349277,-0.458271424904237,0.0668202368265235,-27.585311683429,-27.0961570537031,-22.2891048109129,-25.5811052596454,3.08083854809137,-0.336189240439791,-0.333286374244625,-0.261582905928948,-0.309145812097077,0.0444851934651746,-0.163417485598676,-0.160412598213409,-0.125239802420329,-0.149125612807159,0.0223449429105993,0.987428706387345,1.0943049704961,1.10021272407653,1.0588774229423,0.0668202368265225,0.600605998038066,0.600605998038066,0.600605998038066,0.600605998038066,0,0.696142451851467,0.767845920167143,0.770748786362311,0.743705358019596,0.0444851934651742,0.434559545922519,0.434559545922519,0.434559545922519,0.434559545922519,0,0.291286254535878,0.326459050328958,0.329463937714224,0.315172064922707,0.0223449429105994,0.166046452115548,0.166046452115548,0.166046452115548,0.166046452115548,0,0,0,0,0,0,-0.163417485598676,-0.160412598213409,-0.125239802420329,-0.149125612807159,0.0223449429105993,0,0,0,0,0,0,0,0,0,0,0.291286254535878,0.326459050328958,0.329463937714224,0.315172064922707,0.0223449429105994,0.166046452115548,0.166046452115548,0.166046452115548,0.166046452115548,0
"136","75+","Male","NHB","CED","MJ",-1.04725931006056,-1.04124195084762,-0.974421631489846,-1.01990757886697,0.0425556853389858,0,0,0,0,0,-1.04725931006056,-1.04124195084762,-0.974421631489846,-1.01990757886697,0.0425556853389858,-27.3510969098482,-26.5141042497149,-23.5683411592516,-25.7741848004763,2.09150407193098,-0.766500154162772,-0.764076687926876,-0.714696433429748,-0.747600621870303,0.0307730746688838,-0.28305507127916,-0.274614245830324,-0.259597647205577,-0.272306956996671,0.0125066668292077,2.44257332465092,2.5093936440087,2.51541100322163,2.48805927202805,0.0425556853389867,1.46815169316108,1.46815169316108,1.46815169316108,1.46815169316108,0,1.82675713673661,1.87613739123374,1.87856085746964,1.85966132517717,0.0307730746688844,1.11206070330686,1.11206070330686,1.11206070330686,1.11206070330686,0,0.615688637059789,0.630705235684536,0.639146061133373,0.628397946850884,0.0125066668292078,0.356090989854212,0.356090989854212,0.356090989854212,0.356090989854212,0,0,0,0,0,0,-0.28305507127916,-0.274614245830324,-0.259597647205577,-0.272306956996671,0.0125066668292077,0,0,0,0,0,0,0,0,0,0,0.615688637059789,0.630705235684536,0.639146061133373,0.628397946850884,0.0125066668292078,0.356090989854212,0.356090989854212,0.356090989854212,0.356090989854212,0
"137","75+","Male","NHB","FL","mrh-eq",-0.0338916300138007,-0.0330979489652714,-0.0306605398855249,-0.0325212022876513,0.00177240758085219,0,0,0,0,0,-0.0338916300138007,-0.0330979489652714,-0.0306605398855249,-0.0325212022876513,0.00177240758085219,-27.3510969098482,-26.5141042497149,-23.5683411592516,-25.7741848004763,2.09150407193098,-0.0243072468049719,-0.0240156669698703,-0.0221186616694461,-0.0234523597890554,0.00125093153142381,-0.00958438320882874,-0.00908228199540107,-0.00854187821607883,-0.00906884249859596,0.000548810269189478,0.0806613261128443,0.0830987351925906,0.0838924162411201,0.0825219885149707,0.00177240758085218,0.0500007862273193,0.0500007862273193,0.0500007862273193,0.0500007862273193,0,0.0599168905957024,0.0618138958961267,0.0621054757312282,0.0612505887153117,0.00125093153142379,0.0377982289262564,0.0377982289262564,0.0377982289262564,0.0377982289262564,0,0.0207444355171418,0.021284839296464,0.0217869405098917,0.0212713997996589,0.000548810269189478,0.0122025573010629,0.0122025573010629,0.0122025573010629,0.0122025573010629,0,0,0,0,0,0,-0.00958438320882874,-0.00908228199540107,-0.00854187821607883,-0.00906884249859596,0.000548810269189478,0,0,0,0,0,0,0,0,0,0,0.0207444355171418,0.021284839296464,0.0217869405098917,0.0212713997996589,0.000548810269189478,0.0122025573010629,0.0122025573010629,0.0122025573010629,0.0122025573010629,0
"138","75+","Male","NHB","Food_price","USD",-0.631942122614111,-0.554310080019158,-0.55034827835557,-0.580159287363497,0.0484286518269812,0,0,0,0,0,-0.631942122614111,-0.554310080019158,-0.55034827835557,-0.580159287363497,0.0484286518269812,-27.3510969098482,-26.5141042497149,-23.5683411592516,-25.7741848004763,2.09150407193098,-0.430509912025071,-0.379014847661355,-0.376203739422498,-0.396096937529727,0.032183695871986,-0.20143221058904,-0.175295232357803,-0.174144538933072,-0.18406234983377,0.0162453644262309,1.15077018162457,1.15473198328816,1.23236402588311,1.1805811906325,0.0484286518269813,0.600421903269,0.600421903269,0.600421903269,0.600421903269,0,0.788097180793456,0.790908289032311,0.842403353396029,0.807990378900684,0.0321836958719863,0.411893441370958,0.411893441370958,0.411893441370958,0.411893441370958,0,0.362673000831114,0.363823694255845,0.389960672487083,0.372590811731813,0.0162453644262313,0.188528461898042,0.188528461898042,0.188528461898042,0.188528461898042,0,0,0,0,0,0,-0.20143221058904,-0.175295232357803,-0.174144538933072,-0.18406234983377,0.0162453644262309,0,0,0,0,0,0,0,0,0,0,0.362673000831114,0.363823694255845,0.389960672487083,0.372590811731813,0.0162453644262313,0.188528461898042,0.188528461898042,0.188528461898042,0.188528461898042,0
"139","75+","Male","NHW","CED","MJ",-1.35008080484782,-1.34167951910343,-1.32112453742956,-1.33741506439133,0.0156812330658484,0,0,0,0,0,-1.35008080484782,-1.34167951910343,-1.32112453742956,-1.33741506439133,0.0156812330658484,-29.9874810682017,-29.7314438973665,-29.4827296786327,-29.7340133542442,0.265667945369654,-1.00520767326456,-1.00479061049019,-0.986657446542325,-0.998574434639841,0.0111490902664722,-0.344873131583264,-0.336888908613236,-0.334467090887231,-0.338840629751489,0.0057317489140882,2.85914144414883,2.87969642582271,2.8880977115671,2.87543197111061,0.0156812330658477,1.53801690671927,1.53801690671927,1.53801690671927,1.53801690671927,0,2.16593706935799,2.18407023330586,2.18448729608023,2.17785405745551,0.0111490902664729,1.17927962281567,1.17927962281567,1.17927962281567,1.17927962281567,0,0.693204374790834,0.695626192516839,0.703610415486868,0.697577913655093,0.00573174891408841,0.358737283903603,0.358737283903603,0.358737283903603,0.358737283903603,0,0,0,0,0,0,-0.344873131583264,-0.336888908613236,-0.334467090887231,-0.338840629751489,0.0057317489140882,0,0,0,0,0,0,0,0,0,0,0.693204374790834,0.695626192516839,0.703610415486868,0.697577913655093,0.00573174891408841,0.358737283903603,0.358737283903603,0.358737283903603,0.358737283903603,0
"140","75+","Male","NHW","FL","mrh-eq",-0.0442148129624494,-0.0430310160522076,-0.0428545200534131,-0.0433844549685049,0.000778629944886197,0,0,0,0,0,-0.0442148129624494,-0.0430310160522076,-0.0428545200534131,-0.0433844549685049,0.000778629944886197,-29.9874810682017,-29.7314438973665,-29.4827296786327,-29.7340133542442,0.265667945369654,-0.032186610794638,-0.0315728716491736,-0.0313265916496312,-0.0317018046828304,0.000466210535550806,-0.0120318750099561,-0.0115316012459266,-0.0114618172451787,-0.0116826502856745,0.000327307350573615,0.0968454244637843,0.0970219204625788,0.0982057173728206,0.0973753593788761,0.0007786299448862,0.0539909044103712,0.0539909044103712,0.0539909044103712,0.0539909044103712,0,0.0724573016045185,0.072703581604061,0.0733173207495255,0.0728325146377179,0.000466210535550896,0.0411307099548876,0.0411307099548876,0.0411307099548876,0.0411307099548876,0,0.0243220117006623,0.0243917957014102,0.0248920694654396,0.0245428447411581,0.000327307350573607,0.0128601944554836,0.0128601944554836,0.0128601944554836,0.0128601944554836,0,0,0,0,0,0,-0.0120318750099561,-0.0115316012459266,-0.0114618172451787,-0.0116826502856745,0.000327307350573615,0,0,0,0,0,0,0,0,0,0,0.0243220117006623,0.0243917957014102,0.0248920694654396,0.0245428447411581,0.000327307350573607,0.0128601944554836,0.0128601944554836,0.0128601944554836,0.0128601944554836,0
"141","75+","Male","NHW","Food_price","USD",-0.630504240209092,-0.589562853831257,-0.577397214512543,-0.599659607185334,0.0292868642992258,0,0,0,0,0,-0.630504240209092,-0.589562853831257,-0.577397214512543,-0.599659607185334,0.0292868642992258,-29.9874810682017,-29.7314438973665,-29.4827296786327,-29.7340133542442,0.265667945369654,-0.427399351421909,-0.401462326460119,-0.394560453209528,-0.40814132706054,0.018225824392861,-0.203104888787183,-0.188100527371137,-0.182836761303016,-0.191518280124795,0.0110704541887027,1.39732779778195,1.40949343710066,1.45043482347849,1.41959019045474,0.0292868642992255,0.819930583269404,0.819930583269404,0.819930583269404,0.819930583269404,0,1.00051306406447,1.00741493731506,1.03335196227685,1.01409393791548,0.0182258243928617,0.605952610854946,0.605952610854946,0.605952610854946,0.605952610854946,0,0.396814733717474,0.402078499785596,0.417082861201641,0.405496252539253,0.0110704541887029,0.213977972414458,0.213977972414458,0.213977972414458,0.213977972414458,0,0,0,0,0,0,-0.203104888787183,-0.188100527371137,-0.182836761303016,-0.191518280124795,0.0110704541887027,0,0,0,0,0,0,0,0,0,0,0.396814733717474,0.402078499785596,0.417082861201641,0.405496252539253,0.0110704541887029,0.213977972414458,0.213977972414458,0.213977972414458,0.213977972414458,0
"142","75+","Male","OTH","CED","MJ",-0.793389833775443,-0.770295923071337,-0.730112603972784,-0.764299639424163,0.0337062308968427,0,0,0,0,0,-0.793389833775443,-0.770295923071337,-0.730112603972784,-0.764299639424163,0.0337062308968427,-17.4267819551344,-17.1452749769725,-17.0722622774378,-17.2184308642101,0.197051785742569,-0.572778156967012,-0.564741083812181,-0.537669149958287,-0.558062185321282,0.0193625397278777,-0.220611676808433,-0.205554839259157,-0.192443454014498,-0.206237454102882,0.0148371620198383,2.17533849011753,2.21552180921608,2.23861571992019,2.20952552556891,0.033706230896843,1.44522588614474,1.44522588614474,1.44522588614474,1.44522588614474,0,1.62512039081243,1.65219232466633,1.66022939782116,1.64551342617543,0.0193625397278781,1.08745124085415,1.08745124085415,1.08745124085415,1.08745124085415,0,0.550218099305093,0.563329484549752,0.578386322099028,0.564012099393478,0.0148371620198385,0.357774645290595,0.357774645290595,0.357774645290595,0.357774645290595,0,0,0,0,0,0,-0.220611676808433,-0.205554839259157,-0.192443454014498,-0.206237454102882,0.0148371620198383,0,0,0,0,0,0,0,0,0,0,0.550218099305093,0.563329484549752,0.578386322099028,0.564012099393478,0.0148371620198385,0.357774645290595,0.357774645290595,0.357774645290595,0.357774645290595,0
