"age","female","race","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,1,3,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.833572131798425,0.493639610504512,0.636174451579052,0.477527226321335,1.35740506546198,0.00384805606586005,0.00245165715248392,0.00284454561060056,0.00209671618598575,0.00645237983270492,0.284454561060056,0.209671618598575,0.645237983270492,0.0515686482201803,0.0305388417517416,0.039356709813902,0.0295420547428741,0.0839753893428231
65,1,3,"ISTK","medBMI","CMD","CMD","ISTK","All_STK","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"ISTK","medBMI","CMD","CMD","ISTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.308102851346797,0.184526695133151,0.21927068176644,0.186517603986067,0.505195442850832,0.00139342979250863,0.000816177952995602,0.0010437803782382,0.00082199884067569,0.00226206274647143,0.10437803782382,0.082199884067569,0.226206274647143,0.0190606750761428,0.011415679418197,0.0135651039924005,0.0115388462976523,0.0312537392758144
65,1,3,"ISTK","medSBP","CMD","CMD","ISTK","All_STK","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"ISTK","medSBP","CMD","CMD","ISTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"KC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"KC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"KC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"KC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.704159555391229,0.427987857599421,0.736800202253517,0.284586616176409,1.0959879447731,0.000939065623351207,0.000584489765690861,0.000897006325128983,0.000402754803200148,0.00151112684699116,0.0897006325128983,0.0402754803200148,0.151112684699116,0.0435625844694505,0.0264773190334899,0.0455818866647973,0.0176058514169732,0.0678029106558831
65,1,3,"KC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"KC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LVC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LVC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LVC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LVC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.81661261730789,0.704617650794258,0.640860886370662,0.237723997008499,1.54489020890392,0.00115945152685571,0.00099942909958584,0.00090138175443127,0.000343717792040595,0.00219454456823161,0.090138175443127,0.0343717792040595,0.219454456823161,0.0505194537913064,0.0435909243812458,0.0396466344622392,0.014706711882003,0.095574092130317
65,1,3,"LVC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"LVC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.697174156076715,0.395370408922881,0.581271239686393,0.383136889822424,1.10972890126278,0.00233646458116626,0.000977706482011884,0.00215883544786504,0.00149470459318151,0.00332920933245704,0.215883544786504,0.149470459318151,0.332920933245704,0.0431304351854402,0.024459451985786,0.0359601418238684,0.0237026296078291,0.0686529901203874
65,1,3,"MLPC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MLPC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MLPC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MLPC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MMC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MMC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MMC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MMC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.131824680564522,0.0705350730944376,0.170439299166151,0.0564148730729338,0.174412062244727,0.000455718937401714,0.000273952399417708,0.000525011919791567,0.000172335327789181,0.000680203511982871,0.0525011919791567,0.0172335327789181,0.0680203511982871,0.00815528773029255,0.0043636276128187,0.0105441675966667,0.00349008637993642,0.0107899411942307
65,1,3,"MMC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"MMC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.104199068869356,0.0359479288135936,0.0851389460441408,0.0819622166755197,0.142637025464627,0.000197173170918238,6.59541818926775e-05,0.000170509518390857,0.000149814431337363,0.000267196015147387,0.0170509518390857,0.0149814431337363,0.0267196015147387,0.00644623893051836,0.0022239060358613,0.00526709110213982,0.00507056385146543,0.00882418966369304
65,1,3,"OC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OSTK","direct","CMD","CMD","OSTK","All_STK","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,1.48507113070436,0.98350651441543,1.15627544905737,0.730493850435376,2.51912474037328,0.00472921838506269,0.00330643057642798,0.00364267708806477,0.00217977503322133,0.00820222183935228,0.364267708806477,0.217977503322133,0.820222183935228,0.0918734057915433,0.0608442863303517,0.0715325760104582,0.0451917464165134,0.155844770480495
65,1,3,"OSTK","medBMI","CMD","CMD","OSTK","All_STK","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OSTK","medBMI","CMD","CMD","OSTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.227815655419633,0.23008304144425,0.152009804212402,0.0505407786853738,0.469525505680037,0.00072606698048464,0.000759213536525321,0.000451419708146413,0.000157848098753793,0.00152773604370298,0.0451419708146413,0.0157848098753793,0.152773604370298,0.0140937357970909,0.0142340068400187,0.00940403334086445,0.00312668758632431,0.02904703109565
65,1,3,"OSTK","medSBP","CMD","CMD","OSTK","All_STK","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OSTK","medSBP","CMD","CMD","OSTK","All_STK","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OTH","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OTH","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.1776683246556,0.0588081775350864,0.202085478952473,0.115159887501593,0.219422180657264,0.000853148352111963,0.000268781643742,0.000943137558779347,0.000570529349880396,0.00105927652867625,0.0943137558779347,0.0570529349880396,0.105927652867625,0.0109913887287309,0.00363814732293634,0.0125019474343785,0.00712432613939793,0.0135744764182635
65,1,3,"OTH","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"OTH","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.312523826632506,0.302847024779783,0.169843408984276,0.110495229329798,0.635830778936209,0.000393596831508943,0.000372356417511969,0.00023761891578885,0.000130246385916176,0.00078952850546379,0.023761891578885,0.0130246385916176,0.078952850546379,0.0193341771650466,0.0187355252048823,0.0105073030591003,0.00683574869402476,0.0393354486261228
65,1,3,"PC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PVD","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PVD","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PVD","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PVD","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.0340701814621861,0.0172408535906126,0.0311536294666311,0.0191076247877803,0.0515118073328137,0.00127225456241716,0.000747657928185968,0.00120953275548982,0.000590513294261524,0.00200730936646104,0.120953275548982,0.0590513294261524,0.200730936646104,0.00210773985309534,0.00106659937384391,0.00192730838455506,0.001182086520669,0.00318675993378092
65,1,3,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"RHD","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"RHD","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"RHD","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"RHD","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.0363432739387149,0.0275054777713991,0.0266865788835161,0.0155542423676327,0.065340496306716,0.00122141155690362,0.00108094778796481,0.000853596257846057,0.000396432238764735,0.00235903387924144,0.0853596257846057,0.0396432238764735,0.235903387924144,0.00224836392367355,0.00170161675662194,0.00165095586350159,0.000962257760773895,0.00404226693771937
65,1,3,"RHD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"RHD","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.0235416285566487,0.0166044432418325,0.0168517065089951,0.011602001604985,0.041167689248818,0.000695725866992031,0.000448917316029568,0.000681282491009575,0.00027555843246687,0.00112817017110228,0.0681282491009575,0.027555843246687,0.112817017110228,0.00145639461212403,0.00102722807033222,0.00104252492582398,0.000717753769102876,0.00254682468850023
65,1,3,"SCC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"SCNC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"TC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"TC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"TC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"TC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0.115325745784696,0.0791082752987136,0.083965000384481,0.0580690181056452,0.199239107053929,0.000199734331915863,0.000138694870201526,0.000142153136171626,0.000101257211492718,0.000347155468721608,0.0142153136171626,0.0101257211492718,0.0347155468721608,0.007134586904039,0.0048940057669431,0.00519446536473424,0.00359241948350721,0.0123258576329798
65,1,3,"TC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"TC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"UC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"UC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"UC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"UC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,2.10259411552458,0.77184749542518,2.38424768662151,1.28721366736767,2.67856902824909,0.00138561174869646,0.000511872891026152,0.00150254782191815,0.000859246437887766,0.0018125813972667,0.150254782191815,0.0859246437887766,0.18125813972667,0.130076249141602,0.0477500751918534,0.14750064875117,0.0796330230636159,0.165708735551455
65,1,3,"UC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.23,0.06,0.53,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"UC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.77,0.16,0.67,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AA","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AA","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AA","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AA","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0.10351246833215,0.0322601039782538,0.0903681411156909,0.0804230561369725,0.137774558661317,0.00384259656733761,0.000403780359976906,0.0040047118258029,0.00341404062912638,0.00413335453585333,0.40047118258029,0.341404062912638,0.413335453585333,0.00949701850935412,0.00295978648303577,0.00829105829142985,0.00737862080788997,0.0126404823960539
65,1,4,"AA","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AA","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AFF","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AFF","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AFF","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0.361217498929359,0.0961014721821433,0.348475025517948,0.275940559959704,0.457325540298713,0.00686114413453545,0.000985868446289414,0.00726281969415033,0.00581409672075797,0.00756676732264029,0.726281969415033,0.581409672075797,0.756676732264029,0.0331408315201894,0.00881707754433411,0.0319717404165476,0.0253168787069191,0.0419585117715552
65,1,4,"AFF","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"AFF","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"APCA","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"BC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"BC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.58,0.07,0.52,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"BC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.27,0.13,0.54,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
